Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst
21104518732,2,Spouse,Female,27,literate,No,Elemantry,Housewife,Married
21104518732,3,Child,Male,5,,,,,
21104518732,4,Child,Male,3,,,,,
21104518735,1,Head,Female,55,illiterate,,,IncomeWOJob,Widowed
21104518735,2,Child,Male,18,literate,Yes,HighSchool,Student,Single
21104518720,1,Head,Female,59,illiterate,,,IncomeWOJob,Married
21104518720,2,Child,Female,20,literate,No,Diploma,unemployed,Single
21104518720,3,Child,Male,18,literate,Yes,HighSchool,Student,Single
21104518720,4,Child,Male,16,literate,Yes,Secondary,Student,Single
21104518723,1,Head,Male,37,literate,No,Secondary,employed,Single
21104518723,2,Sibling,Male,34,literate,No,Secondary,employed,Single
21104518723,3,Sibling,Male,32,literate,No,Secondary,employed,Single
21104518726,1,Head,Male,41,literate,No,Secondary,employed,Married
21104518726,2,Spouse,Female,41,literate,No,Secondary,Housewife,Married
21104518726,3,Child,Female,7,illiterate,,,,
21104518726,4,Child,Male,3,,,,,
21112524332,1,Head,Female,38,literate,No,Elemantry,IncomeWOJob,Widowed
21112524332,2,Child,Male,12,literate,Yes,Elemantry,Student,Single
21103517924,7,Child,Female,1,,,,,
21103517926,1,Head,Male,48,illiterate,,,employed,Married
21103517926,2,Spouse,Female,44,illiterate,,,Housewife,Married
21103517926,3,Child,Male,16,literate,Yes,Secondary,Student,Single
21112524335,1,Head,Male,35,literate,No,Elemantry,unemployed,Married
21112524335,2,Spouse,Female,32,literate,No,Elemantry,Housewife,Married
21112524335,3,Child,Male,8,literate,Yes,Elemantry,,
21112524722,2,Spouse,Female,30,literate,No,Elemantry,Housewife,Married
21112524722,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
21112524722,4,Child,Female,4,,,,,
21107521135,1,Head,Male,29,literate,No,Secondary,employed,Married
21107521135,2,Spouse,Female,22,literate,No,Secondary,Housewife,Married
21104518729,1,Head,Male,60,literate,No,Elemantry,IncomeWOJob,Widowed
21102517523,1,Head,Male,38,literate,No,Diploma,employed,Married
21102517523,2,Spouse,Female,31,literate,No,Elemantry,Housewife,Married
21102517523,3,Child,Male,13,literate,Yes,Secondary,Student,Single
21102517523,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
21102517523,5,Child,Female,8,literate,Yes,Elemantry,,
21102517523,6,Child,Female,7,literate,Yes,Elemantry,,
21102517527,1,Head,Female,40,literate,No,Elemantry,Housewife,Single
21102517532,1,Head,Male,69,illiterate,,,IncomeWOJob,Married
21102517532,2,Spouse,Female,52,illiterate,,,Housewife,Married
21102517532,3,Child,Female,31,illiterate,,,Housewife,Single
21102517532,4,Child,Female,22,literate,No,Elemantry,Housewife,Single
21102517532,5,Child,Female,20,literate,No,Elemantry,Housewife,Single
21102517530,1,Head,Male,32,literate,No,Diploma,unemployed,Married
21102517530,2,Spouse,Female,28,literate,No,Diploma,Housewife,Married
21102517530,3,Child,Female,7,literate,Yes,Elemantry,,
21102517530,4,Child,Male,6,illiterate,,,,
21102517535,1,Head,Female,54,illiterate,,,IncomeWOJob,Widowed
21113525120,1,Head,Male,29,literate,No,Elemantry,unemployed,Married
21113525120,2,Spouse,Female,24,literate,No,Elemantry,Housewife,Married
21113525120,3,Child,Male,4,,,,,
21113525120,4,Child,Female,2,,,,,
21113525122,1,Head,Male,33,literate,No,Secondary,employed,Married
21113525122,2,Spouse,Female,30,literate,No,Diploma,Housewife,Married
21113525122,3,Child,Female,9,literate,Yes,Elemantry,,
21113525122,4,Child,Male,6,illiterate,,,,
21113525122,5,Child,Female,4,,,,,
21113525135,1,Head,Male,33,literate,No,Secondary,IncomeWOJob,Married
21113525135,2,Spouse,Female,20,illiterate,,,Housewife,Married
21106519921,1,Head,Female,25,literate,No,Secondary,IncomeWOJob,Widowed
21106519921,2,Child,Female,6,illiterate,,,,
21106519926,1,Head,Male,39,illiterate,,,unemployed,Married
21106519926,2,Spouse,Female,33,illiterate,,,Housewife,Married
21106519926,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
21106519926,4,Child,Male,14,literate,Yes,Secondary,Student,Single
21106519926,5,Child,Male,8,literate,Yes,Elemantry,,
21106519926,6,Child,Female,5,,,,,
21106519928,1,Head,Male,30,literate,No,Secondary,employed,Married
21106519928,2,Spouse,Female,26,literate,No,Secondary,Housewife,Married
21106519928,3,Child,Female,4,,,,,
21106519928,4,Child,Female,2,,,,,
21106519920,1,Head,Female,49,illiterate,,,IncomeWOJob,Widowed
21106519935,1,Head,Female,69,illiterate,,,IncomeWOJob,Married
21113525126,1,Head,Female,32,literate,No,Elemantry,IncomeWOJob,Divorced
21113525130,1,Head,Female,59,illiterate,,,IncomeWOJob,Widowed
21113525132,1,Head,Female,84,illiterate,,,IncomeWOJob,Widowed
21106519932,1,Head,Female,29,literate,No,Elemantry,IncomeWOJob,Widowed
21106519932,2,Child,Female,11,literate,Yes,Elemantry,Student,Single
21106519932,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
21106519932,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
21106519932,5,Child,Female,6,illiterate,,,,
21106519932,6,Child,Female,3,,,,,
21101516723,1,Head,Male,34,literate,No,Elemantry,Other,Married
21101516723,2,Spouse,Female,31,literate,No,Diploma,Housewife,Married
21101516723,3,Child,Male,11,literate,Yes,Elemantry,Student,Single
21101516723,4,Child,Female,4,,,,,
21101516724,1,Head,Male,31,literate,No,Secondary,employed,Married
21101516724,2,Spouse,Female,26,illiterate,,,Housewife,Married
21101516724,3,Child,Female,3,,,,,
21101516726,1,Head,Male,26,literate,No,Secondary,unemployed,Married
21101516726,2,Spouse,Female,22,literate,No,Diploma,Housewife,Married
21101516729,1,Head,Male,38,literate,No,Elemantry,employed,Married
21101516729,2,Spouse,Female,43,literate,No,Elemantry,Housewife,Married
21101516729,3,Child,Male,14,literate,Yes,Other,Student,Single
21101516729,4,Child,Female,12,literate,Yes,Elemantry,Student,Single
21101516729,5,Child,Male,6,literate,Yes,Elemantry,,
21101516732,1,Head,Female,58,illiterate,,,IncomeWOJob,Widowed
21101516732,2,Child,Female,21,literate,No,Elemantry,Housewife,Single
21101516735,1,Head,Female,77,illiterate,,,IncomeWOJob,Widowed
21116526720,1,Head,Male,62,literate,No,Elemantry,IncomeWOJob,Married
21116526720,2,Spouse,Female,63,illiterate,,,employed,Married
21116526720,3,Child,Female,30,literate,No,Bachelor,unemployed,Single
21116526723,1,Head,Male,74,illiterate,,,IncomeWOJob,Married
21116526723,2,Spouse,Female,69,illiterate,,,Housewife,Married
21116526726,1,Head,Male,65,illiterate,,,IncomeWOJob,Widowed
21116526732,1,Head,Male,50,illiterate,,,IncomeWOJob,Married
21116526732,2,Spouse,Female,51,illiterate,,,Housewife,Married
21116526732,3,Child,Male,18,literate,Yes,HighSchool,Student,Single
21116526732,4,Child,Male,12,literate,Yes,Elemantry,Student,Single
21116526732,5,Child,Female,10,literate,Yes,Elemantry,Student,Single
21116526735,1,Head,Male,86,illiterate,,,IncomeWOJob,Widowed
21116526735,2,Child,Female,58,illiterate,,,Housewife,Single
21116526727,1,Head,Female,63,illiterate,,,IncomeWOJob,Widowed
21118527520,1,Head,Male,31,literate,No,Diploma,employed,Married
21118527520,2,Spouse,Female,25,literate,No,Diploma,Housewife,Married
21118527520,3,Child,Female,7,literate,Yes,Elemantry,,
21118527520,4,Child,Male,1,,,,,
21118527521,1,Head,Male,69,illiterate,,,IncomeWOJob,Married
21118527521,2,Spouse,Female,46,illiterate,,,Housewife,Married
21118527521,3,Child,Female,25,literate,No,Secondary,Housewife,Single
21118527521,4,Child,Male,22,literate,Yes,Bachelor,Student,Single
21118527521,5,Child,Female,20,literate,No,Diploma,Housewife,Single
21105519127,1,Head,Male,55,literate,No,Elemantry,unemployed,Married
21105519127,2,Spouse,Female,50,illiterate,,,Housewife,Married
21105519127,3,Child,Female,26,literate,No,Elemantry,Housewife,Single
21105519127,4,Child,Female,24,literate,No,Elemantry,Housewife,Single
21105519127,5,Child,Male,23,literate,No,Elemantry,employed,Single
21105519127,6,Child,Female,17,literate,No,Elemantry,Housewife,Single
21105519127,7,Child,Female,13,literate,Yes,Secondary,Student,Single
21105519127,8,Child,Female,11,literate,Yes,Elemantry,Student,Single
21105519127,9,Child,Female,25,literate,No,Elemantry,Housewife,Single
21105519135,1,Head,Female,60,illiterate,,,Housewife,Married
21105519126,1,Head,Male,76,illiterate,,,employed,Married
21105519126,2,Spouse,Female,51,illiterate,,,Housewife,Married
21114525929,1,Head,Male,37,literate,No,Elemantry,unemployed,Married
21114525929,2,Spouse,Female,36,literate,No,Elemantry,Housewife,Married
21114525929,3,Child,Female,9,literate,Yes,Elemantry,,
21114525929,4,Child,Female,6,illiterate,,,,
21114525929,5,Child,Female,6,illiterate,,,,
21114525929,6,Child,Female,2,,,,,
21114525932,1,Head,Female,54,illiterate,,,IncomeWOJob,Widowed
21114525935,1,Head,Male,35,literate,No,Secondary,unemployed,Divorced
21118527526,1,Head,Male,42,literate,No,Elemantry,employed,Married
21118527526,2,Spouse,Female,34,illiterate,,,Housewife,Married
21118527526,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
21118527526,4,Child,Female,13,literate,Yes,Secondary,Student,Single
21118527526,5,Child,Male,11,literate,Yes,Elemantry,Student,Single
21103517926,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
21103517926,5,Child,Female,5,,,,,
21106520319,1,Head,Male,29,literate,No,Bachelor,employed,Married
21106520319,2,Spouse,Female,23,literate,No,Secondary,Housewife,Married
21114525532,5,Child,Female,7,literate,Yes,Elemantry,,
21117527121,1,Head,Male,40,literate,No,Secondary,unemployed,Married
21117527121,2,Spouse,Female,31,literate,No,Secondary,Housewife,Married
21117527121,3,Child,Male,14,literate,Yes,Elemantry,Student,Single
21117527121,4,Child,Male,9,literate,Yes,Elemantry,,
21117527121,5,Child,Male,1,,,,,
21118527929,3,Child,Male,5,,,,,
21118527929,4,Child,Female,3,,,,,
21102517520,1,Head,Male,30,literate,No,Diploma,employed,Married
21102517520,2,Spouse,Female,22,literate,No,Secondary,Housewife,Married
21102517520,3,Child,Male,3,,,,,
21102517520,4,Child,Female,1,,,,,
21110523529,9,Child,Female,4,,,,,
21117527135,1,Head,Male,50,literate,No,Elemantry,Other,Married
21117527135,2,Spouse,Female,45,illiterate,,,Housewife,Married
21117527135,3,Child,Male,18,literate,Yes,HighSchool,employed,Single
21117527135,4,Child,Male,15,literate,Yes,Secondary,Student,Single
21117527135,5,Child,Male,10,literate,Yes,Elemantry,Student,Single
21117527135,6,Child,Male,7,illiterate,,,,
21117527135,7,Child,Female,21,literate,No,Secondary,Housewife,Single
21118527529,1,Head,Male,63,illiterate,,,IncomeWOJob,Married
21118527529,2,Spouse,Female,46,illiterate,,,Housewife,Married
21118527529,3,Child,Male,14,literate,Yes,Secondary,Student,Single
21118527529,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
21118527529,5,Child,Female,10,literate,Yes,Elemantry,Student,Single
21118527532,1,Head,Male,42,illiterate,,,unemployed,Married
21118527532,2,Spouse,Female,39,illiterate,,,Housewife,Married
21118527535,1,Head,Male,57,illiterate,,,employed,Married
21118527535,2,Spouse,Female,48,illiterate,,,Housewife,Married
21118527535,3,Child,Male,16,literate,No,Elemantry,unemployed,Single
21108522335,1,Head,Male,43,literate,No,Elemantry,employed,Married
21108522335,2,Spouse,Female,28,literate,No,Elemantry,Housewife,Married
21108522323,1,Head,Male,35,literate,No,Secondary,employed,Married
21108522323,2,Spouse,Female,35,literate,No,Elemantry,Housewife,Married
21108522323,3,Child,Male,5,,,,,
21108522323,4,Child,Male,2,,,,,
21108522324,1,Head,Male,56,illiterate,,,unemployed,Widowed
21108522324,2,Child,Male,27,literate,No,Diploma,employed,Single
21108522326,1,Head,Male,76,illiterate,,,IncomeWOJob,Married
21108522326,2,Spouse,Female,70,illiterate,,,Housewife,Married
21108522326,3,Child,Female,24,literate,No,Elemantry,Housewife,Single
21108522329,1,Head,Male,34,literate,No,Elemantry,employed,Married
21108522329,2,Spouse,Female,38,literate,No,Secondary,Housewife,Married
21108522329,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
21108522329,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
21108522329,5,Child,Male,8,literate,Yes,Elemantry,,
21108522329,6,Child,Male,6,illiterate,,,,
21108522329,7,Child,Male,3,,,,,
21119528320,1,Head,Female,74,illiterate,,,IncomeWOJob,Married
21119528326,1,Head,Male,45,literate,No,Bachelor,employed,Married
21119528326,2,Spouse,Female,36,literate,No,Elemantry,Housewife,Married
21118527526,6,Child,Male,1,,,,,
21108522332,1,Head,Female,45,illiterate,,,Housewife,Divorced
21108522332,2,Sibling,Female,52,illiterate,,,Housewife,Widowed
21119528323,1,Head,Male,38,literate,No,College,employed,Married
21119528323,2,Spouse,Female,24,literate,No,Secondary,Housewife,Married
21119528323,3,Child,Female,7,literate,Yes,Elemantry,,
21119528323,4,Child,Female,5,,,,,
21119528326,3,Child,Male,18,literate,Yes,HighSchool,Student,Single
21119528326,4,Child,Male,15,literate,Yes,Secondary,Student,Single
21119528326,5,Child,Female,13,literate,Yes,Secondary,Student,Single
21119528326,6,Child,Female,10,literate,Yes,Elemantry,Student,Single
21119528326,7,Child,Male,5,,,,,
21119528329,1,Head,Male,42,literate,No,Elemantry,unemployed,Married
21119528329,2,Spouse,Female,36,literate,No,Elemantry,Housewife,Married
21119528329,3,Child,Male,15,literate,Yes,Secondary,Student,Single
21119528329,4,Child,Male,12,literate,Yes,Secondary,Student,Single
21119528329,5,Child,Female,10,literate,Yes,Elemantry,Student,Single
21119528329,6,Child,Female,8,literate,Yes,Elemantry,,
21119528329,7,Child,Female,5,,,,,
21119528332,1,Head,Male,54,illiterate,,,employed,Married
21119528332,2,Spouse,Female,40,illiterate,,,Housewife,Married
21119528332,3,Child,Male,18,literate,Yes,HighSchool,Student,Single
21119528332,4,Child,Female,16,literate,No,Elemantry,Housewife,Single
21119528332,5,Child,Female,12,literate,Yes,Elemantry,Student,Single
21119528332,6,Child,Female,9,literate,Yes,Elemantry,,
21119528332,7,Child,Male,7,literate,Yes,Elemantry,,
21119528332,8,Child,Male,1,,,,,
21119528332,9,Child,Male,10,literate,No,Elemantry,Other,Single
21119528335,1,Head,Male,39,literate,No,Elemantry,unemployed,Married
21119528335,2,Spouse,Female,36,literate,No,Elemantry,Housewife,Married
21119528335,3,Child,Female,15,literate,No,Secondary,Housewife,Single
21119528335,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
21119528335,5,Child,Male,4,,,,,
21119528335,6,Child,Female,3,,,,,
21114525920,1,Head,Male,54,illiterate,,,employed,Married
21114525920,2,Spouse,Female,52,illiterate,,,Housewife,Married
21114525920,3,Child,Female,13,literate,Yes,HighSchool,Student,Single
21114525920,4,Child,Male,12,literate,Yes,Elemantry,Student,Single
21114525920,5,Child,Male,10,literate,Yes,Elemantry,Student,Single
21114525920,6,Child,Female,9,literate,Yes,Elemantry,,
21114525921,1,Head,Male,34,literate,No,Elemantry,unemployed,Divorced
21114525926,1,Head,Female,73,illiterate,,,IncomeWOJob,Widowed
21106520320,1,Head,Female,49,illiterate,,,IncomeWOJob,Widowed
21103517929,1,Head,Male,54,literate,No,Secondary,unemployed,Married
21103517929,2,Spouse,Female,51,illiterate,,,Housewife,Married
21103517929,3,Child,Female,24,literate,No,Elemantry,Housewife,Single
21103517929,4,Child,Male,22,literate,No,Secondary,unemployed,Married
21103517929,5,Child,Male,21,literate,No,Secondary,unemployed,Single
21103517929,6,Child,Male,20,literate,Yes,Other,Student,Single
21103517929,7,Child,Male,19,literate,No,Secondary,unemployed,Single
21103517929,8,Child,Female,13,literate,Yes,Secondary,Student,Single
21103517929,9,SonDaughter_inLaw,Female,19,literate,No,Elemantry,Housewife,Married
21115526335,1,Head,Male,55,illiterate,,,employed,Married
21115526335,2,Spouse,Female,42,illiterate,,,Housewife,Married
21115526335,3,Child,Female,15,literate,No,Elemantry,unemployed,Single
21115526335,4,Child,Female,14,literate,No,Elemantry,unemployed,Single
21115526335,5,Child,Male,12,literate,Yes,Elemantry,Student,Single
21115526335,6,Child,Male,9,literate,Yes,Elemantry,,
21115526335,7,Child,Male,0,,,,,
21115526335,8,Child,Male,0,,,,,
21207532723,1,Head,Male,77,illiterate,,,IncomeWOJob,Married
21207532723,2,Spouse,Female,57,illiterate,,,Housewife,Married
21207532723,3,Child,Male,36,literate,No,Elemantry,employed,Single
21207532723,4,Child,Female,33,illiterate,,,Other,Single
21207532726,1,Head,Female,78,illiterate,,,IncomeWOJob,Widowed
21205531432,1,Head,Male,42,literate,No,Elemantry,employed,Married
21205531432,2,Spouse,Female,39,illiterate,,,Housewife,Married
21205531432,3,Child,Male,17,literate,Yes,HighSchool,Student,Single
21205531432,4,Child,Female,5,,,,,
21207532720,1,Head,Male,29,literate,No,Diploma,employed,Single
21207532720,2,Parent,Female,50,illiterate,,,employed,Widowed
21207532720,3,Sibling,Male,21,literate,No,College,employed,Single
21207532735,1,Head,Male,55,illiterate,,,employed,Married
21207532735,2,Spouse,Female,48,illiterate,,,employed,Married
21207532735,3,Child,Female,30,illiterate,,,Housewife,Widowed
21207532732,1,Head,Male,36,literate,No,Elemantry,employed,Married
21207532732,2,Spouse,Female,39,literate,No,Elemantry,employed,Married
21207532732,3,Child,Male,9,literate,Yes,Elemantry,,
21207532732,4,Child,Female,1,,,,,
21207532729,1,Head,Male,50,illiterate,,,employed,Married
21207532729,2,Spouse,Female,49,illiterate,,,employed,Married
21207532729,3,Child,Male,30,literate,No,Elemantry,employed,Married
21207532729,4,Child,Male,24,literate,No,Secondary,employed,Married
21207532729,5,SonDaughter_inLaw,Female,32,literate,No,Elemantry,Housewife,Married
21207532729,6,SonDaughter_inLaw,Female,28,literate,No,Elemantry,Housewife,Married
21205531426,1,Head,Male,51,literate,No,Elemantry,employed,Married
21205531426,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married
21205531426,3,Child,Male,26,literate,No,Secondary,employed,Single
21205531426,4,Child,Female,20,literate,No,Diploma,Housewife,Single
21205531426,5,Child,Female,17,literate,Yes,HighSchool,Student,Single
21205531435,1,Head,Male,58,illiterate,,,employed,Married
21205531435,2,Spouse,Female,51,illiterate,,,Housewife,Married
21205531435,3,Child,Male,27,literate,No,Bachelor,employed,Single
21205531421,1,Head,Male,64,literate,No,Elemantry,employed,Married
21205531421,2,Spouse,Female,58,illiterate,,,Housewife,Married
21205531423,1,Head,Male,37,literate,No,Diploma,employed,Married
21205531423,2,Spouse,Female,29,literate,No,Diploma,Housewife,Married
21205531423,3,Child,Male,7,literate,Yes,Elemantry,,
21205531423,4,Child,Female,4,,,,,
21205531429,1,Head,Male,52,literate,No,Elemantry,employed,Divorced
21205531429,2,Child,Male,24,literate,No,Secondary,employed,Single
21204530429,1,Head,Male,50,illiterate,,,employed,Married
21204530429,2,Spouse,Female,52,illiterate,,,Housewife,Married
21204530429,3,Child,Male,14,literate,No,Secondary,Other,Single
21204530429,4,Child,Male,14,literate,No,Secondary,IncomeWOJob,Single
21204530435,1,Head,Male,43,literate,No,Secondary,employed,Married
21204530435,2,Spouse,Female,35,literate,No,Secondary,Housewife,Married
21204530435,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
21204530435,4,Child,Female,4,,,,,
21204530432,1,Head,Male,55,literate,No,Secondary,employed,Married
21204530432,2,Spouse,Female,52,literate,No,Elemantry,Housewife,Married
21204530426,1,Head,Male,42,literate,No,Diploma,employed,Married
21204530426,2,Spouse,Female,35,literate,No,Elemantry,Housewife,Married
21204530426,3,Child,Female,16,literate,Yes,HighSchool,Student,Single
21204530426,4,Child,Male,13,literate,Yes,Secondary,Student,Single
21204530426,5,Child,Male,10,literate,Yes,Elemantry,Student,Single
21204530420,1,Head,Male,37,literate,No,Secondary,employed,Married
21204530420,2,Spouse,Female,27,literate,No,Elemantry,Housewife,Married
21204530420,3,Child,Male,6,literate,Yes,Elemantry,,
21204530420,4,Child,Female,1,,,,,
21210534623,1,Head,Male,58,illiterate,,,employed,Married
21210534623,2,Spouse,Female,52,illiterate,,,Housewife,Married
21210534623,3,Child,Male,24,literate,No,Secondary,employed,Married
21210534623,4,Child,Male,13,literate,Yes,Secondary,Student,Single
21210534623,5,SonDaughter_inLaw,Female,17,literate,No,Elemantry,Housewife,Married
21210534623,6,GrandSonDaughter,Male,1,,,,,
21210534620,1,Head,Male,52,literate,No,Elemantry,employed,Married
21210534620,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
21210534620,3,Child,Female,25,literate,No,Diploma,unemployed,Single
21210534620,4,Child,Male,20,literate,No,Secondary,unemployed,Single
21210534629,1,Head,Male,42,literate,No,Elemantry,employed,Married
21210534629,2,Spouse,Female,41,illiterate,,,Housewife,Married
21204530424,1,Head,Male,49,literate,No,Elemantry,employed,Married
21204530424,2,Spouse,Female,45,illiterate,,,Housewife,Married
21204530424,3,Child,Male,24,literate,Yes,Bachelor,Student,Single
21201528635,1,Head,Female,52,illiterate,,,IncomeWOJob,Widowed
21201528635,2,Child,Male,23,literate,No,Elemantry,employed,Married
21201528635,3,SonDaughter_inLaw,Female,20,literate,No,Elemantry,Housewife,Married
21201528626,1,Head,Male,35,literate,No,Elemantry,employed,Married
21201528626,2,Spouse,Female,28,literate,No,Secondary,Housewife,Married
21201528626,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
21201528629,1,Head,Male,37,literate,No,Elemantry,employed,Married
21201528629,2,Spouse,Female,43,literate,No,Elemantry,Housewife,Married
21201528619,1,Head,Male,44,literate,No,Elemantry,employed,Married
21201528619,2,Spouse,Female,35,literate,No,Elemantry,Housewife,Married
21201528619,3,Child,Male,18,literate,No,Elemantry,employed,Single
21201528619,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
21201528623,1,Head,Male,42,literate,No,Elemantry,employed,Married
21201528623,2,Spouse,Female,42,literate,No,Elemantry,Housewife,Married
21201528623,3,Child,Male,17,literate,No,Secondary,employed,Single
21201528623,4,Child,Female,11,literate,Yes,Elemantry,Student,Single
21201528623,5,Child,Female,3,,,,,
21201528632,1,Head,Male,45,literate,No,Elemantry,employed,Married
21201528632,2,Spouse,Female,35,literate,No,Elemantry,Housewife,Married
21201528632,3,Child,Female,15,literate,No,Elemantry,Housewife,Single
21201528632,4,Child,Male,6,literate,Yes,Elemantry,,
21201528632,5,Child,Male,5,,,,,
21210534629,3,Child,Female,9,literate,Yes,Elemantry,,
21210534629,4,Child,Male,5,,,,,
21210534629,5,Child,Male,1,,,,,
21210534635,1,Head,Male,37,literate,No,Elemantry,employed,Married
21210534635,2,Spouse,Female,34,literate,No,Elemantry,Housewife,Married
21210534635,3,Child,Male,8,literate,Yes,Elemantry,,
21210534635,4,Child,Female,2,,,,,
21210534626,1,Head,Male,51,literate,No,Secondary,employed,Married
21210534626,2,Spouse,Female,50,illiterate,,,Housewife,Married
21210534626,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
21210534632,1,Head,Male,70,illiterate,,,employed,Married
21210534632,2,Spouse,Female,65,illiterate,,,employed,Married
21210534632,3,Child,Male,28,illiterate,,,employed,Married
21208533235,1,Head,Female,45,literate,No,Elemantry,IncomeWOJob,Single
21208533232,1,Head,Female,59,literate,No,Elemantry,employed,Widowed
21208533232,2,Child,Male,32,literate,No,Secondary,employed,Married
21208533232,3,Child,Female,24,literate,No,Elemantry,Housewife,Single
21208533232,4,SonDaughter_inLaw,Female,27,literate,No,Secondary,Housewife,Married
21208533232,5,GrandSonDaughter,Female,0,,,,,
21208533223,1,Head,Male,85,illiterate,,,IncomeWOJob,Married
21208533223,2,Spouse,Female,76,illiterate,,,Housewife,Married
21208533223,3,Child,Male,34,literate,No,Diploma,employed,Single
21208533229,1,Head,Male,62,illiterate,,,employed,Married
21208533229,2,Spouse,Female,60,illiterate,,,Housewife,Married
21203529926,1,Head,Male,47,literate,No,Elemantry,employed,Married
21203529926,2,Spouse,Female,50,literate,No,Elemantry,employed,Married
21203529926,3,Child,Male,7,literate,Yes,Elemantry,,
21203529926,4,Parent,Female,71,illiterate,,,Housewife,Widowed
21203529932,1,Head,Male,39,literate,No,Elemantry,employed,Married
21203529932,2,Spouse,Female,38,literate,No,Elemantry,employed,Married
21203529932,3,Child,Male,15,literate,Yes,Secondary,Student,Single
21203529932,4,Child,Male,6,illiterate,,,,
21203529932,5,Parent,Female,73,illiterate,,,IncomeWOJob,Widowed
21203529929,1,Head,Male,33,literate,No,Elemantry,employed,Divorced
21203529920,1,Head,Male,35,literate,No,Elemantry,employed,Married
21203529920,2,Spouse,Female,35,literate,No,Elemantry,Housewife,Married
21203529920,3,Child,Male,6,literate,Yes,Elemantry,,
21203529920,4,Child,Female,2,,,,,
21203529923,1,Head,Male,68,illiterate,,,Other,Married
21203529923,2,Spouse,Female,57,literate,No,Elemantry,Housewife,Married
21203529923,3,Child,Male,32,literate,No,Elemantry,employed,Married
21203529923,4,SonDaughter_inLaw,Female,23,literate,No,Secondary,Housewife,Married
21203529923,5,GrandSonDaughter,Female,6,literate,Yes,Elemantry,,
21208533220,1,Head,Male,37,literate,No,Elemantry,employed,Married
21208533220,2,Spouse,Female,26,literate,No,Elemantry,Housewife,Married
21208533220,3,Child,Female,7,literate,Yes,Elemantry,,
21208533226,1,Head,Male,49,literate,No,Elemantry,employed,Married
21208533226,2,Spouse,Female,37,literate,No,Elemantry,Housewife,Married
21208533226,3,Child,Male,15,literate,Yes,Secondary,Student,Single
21202529129,1,Head,Male,31,literate,No,Secondary,employed,Married
21202529129,2,Spouse,Female,29,literate,No,Elemantry,Housewife,Married
21202529129,3,Child,Male,8,literate,Yes,Elemantry,,
21202529129,4,Child,Female,2,,,,,
21202529526,1,Head,Male,53,literate,No,Elemantry,employed,Married
21202529526,2,Spouse,Female,52,illiterate,,,Housewife,Married
21202529526,3,Child,Female,27,literate,No,Diploma,Housewife,Divorced
21202529526,4,Parent,Female,85,illiterate,,,IncomeWOJob,Widowed
21203529929,2,Parent,Female,63,illiterate,,,employed,Widowed
21202529529,1,Head,Female,62,illiterate,,,Housewife,Widowed
21202529529,2,Child,Male,36,literate,No,Diploma,employed,Single
21202529529,3,Child,Male,27,literate,No,Bachelor,employed,Single
21202529529,4,Child,Female,25,literate,Yes,Bachelor,unemployed,Single
21202529532,1,Head,Male,35,literate,No,Elemantry,employed,Married
21203529935,1,Head,Male,36,literate,No,Elemantry,employed,Married
21203529935,2,Spouse,Female,28,literate,No,Secondary,Housewife,Married
21203529935,3,Child,Male,8,literate,Yes,Elemantry,,
21202529132,1,Head,Male,49,literate,No,Elemantry,employed,Married
21202529132,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married
21202529132,3,Child,Male,28,literate,Yes,Bachelor,Student,Single
21202529132,4,Child,Female,26,literate,No,Diploma,Housewife,Single
21202529132,5,Child,Male,18,literate,Yes,Bachelor,Student,Single
21202529119,1,Head,Male,52,literate,No,Secondary,employed,Married
21202529119,2,Spouse,Female,49,literate,No,Elemantry,Housewife,Married
21202529119,3,Child,Female,20,literate,No,Elemantry,Housewife,Single
21202529119,4,Child,Male,14,literate,Yes,Secondary,Student,Single
21202529135,1,Head,Male,54,literate,No,Elemantry,employed,Married
21202529135,2,Spouse,Female,57,illiterate,,,Housewife,Married
21202529135,3,Child,Male,22,literate,No,Secondary,employed,Single
21202529123,1,Head,Male,52,literate,No,Elemantry,employed,Married
21202529123,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
21202529123,3,Child,Male,23,literate,No,College,employed,Single
21202529123,4,Child,Female,20,literate,No,Diploma,Housewife,Single
21202529126,1,Head,Male,37,literate,No,Elemantry,employed,Married
21202529126,2,Spouse,Female,30,literate,No,Elemantry,Housewife,Married
