Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst
22105614923,3,Child,Male,22,literate,No,Elemantry,employed,Married
22105614923,4,SonDaughter_inLaw,Female,17,illiterate,,,Housewife,Married
22105613714,1,Head,Male,78,literate,No,Other,employed,Married
22105613714,2,Spouse,Female,67,literate,No,Other,Housewife,Married
22105613714,3,Child,Male,39,literate,No,Secondary,employed,Single
22105613714,4,Child,Male,35,literate,No,Secondary,employed,Single
22105613717,1,Head,Female,60,illiterate,,,IncomeWOJob,Single
22105613720,1,Head,Male,51,illiterate,,,employed,Married
22105613720,2,Spouse,Female,48,illiterate,,,Housewife,Married
22105613720,3,Child,Female,20,illiterate,,,Housewife,Single
22105613720,4,Child,Female,18,illiterate,,,Housewife,Single
22105613720,5,Child,Male,16,literate,No,Secondary,employed,Single
22105613723,1,Head,Male,78,illiterate,,,IncomeWOJob,Married
22105613723,2,Spouse,Female,75,illiterate,,,Housewife,Married
22105613726,1,Head,Male,57,illiterate,,,employed,Married
22107616517,1,Head,Female,90,illiterate,,,IncomeWOJob,Widowed
22107616514,1,Head,Male,49,literate,No,Elemantry,employed,Married
22107616514,2,Spouse,Female,44,literate,No,Elemantry,Housewife,Married
22107616514,3,Child,Male,14,literate,Yes,Secondary,Student,Single
22106615716,1,Head,Female,50,literate,No,Elemantry,IncomeWOJob,Widowed
22106615716,2,Child,Male,27,literate,No,Secondary,employed,Single
22106615716,3,Child,Male,23,literate,No,Secondary,employed,Single
22106615716,4,Child,Male,15,literate,Yes,Secondary,Student,Single
22106615713,1,Head,Male,53,literate,No,Secondary,employed,Married
22106615713,2,Spouse,Female,50,literate,No,Other,Housewife,Married
22106615713,3,Child,Female,21,literate,Yes,Bachelor,Student,Single
22106615713,4,Child,Female,16,literate,Yes,HighSchool,Student,Single
22106615713,5,Child,Male,12,literate,Yes,Elemantry,Student,Single
22106615713,6,Parent,Female,68,literate,No,Other,Housewife,Widowed
22105613720,6,Child,Female,13,literate,Yes,Elemantry,Student,Single
22105613726,2,Spouse,Female,47,illiterate,,,Housewife,Married
22105613726,3,Child,Female,21,literate,No,Elemantry,Housewife,Married
22105613726,4,Child,Male,20,illiterate,,,employed,Single
22105613726,5,Child,Male,20,literate,Yes,HighSchool,employed,Single
22105613726,6,Child,Male,16,literate,Yes,Secondary,employed,Single
22105613726,7,Child,Female,14,literate,Yes,Elemantry,Student,Single
22105613726,8,Child,Male,12,literate,Yes,Elemantry,Student,Single
22105614923,5,GrandSonDaughter,Female,2,,,,,
22105614923,6,Child,Female,16,literate,No,Elemantry,Housewife,Single
22105614923,7,Child,Male,14,literate,No,Elemantry,employed,Single
22105614923,8,Child,Female,7,illiterate,,,,
22105614923,9,Child,Male,4,,,,,
22105614926,1,Head,Male,61,literate,No,Bachelor,IncomeWOJob,Married
22105613729,1,Head,Male,45,literate,No,Diploma,employed,Married
22105613729,2,Spouse,Female,35,literate,No,Bachelor,Housewife,Married
22105613729,3,Child,Male,13,literate,Yes,Secondary,Student,Single
22105613729,4,Child,Female,6,literate,Yes,Elemantry,,
22106615723,3,Child,Female,6,literate,Yes,Elemantry,,
22106615723,4,Child,Female,8,literate,Yes,Elemantry,,
22106615729,1,Head,Male,32,literate,No,Diploma,employed,Married
22106615729,2,Spouse,Female,30,literate,No,Bachelor,Housewife,Married
22106615729,3,Child,Female,6,literate,No,Elemantry,,
22106615729,4,Child,Female,2,,,,,
22106615726,1,Head,Male,41,literate,No,Diploma,employed,Married
22106615726,2,Spouse,Female,31,literate,No,Diploma,Housewife,Married
22106615726,3,Child,Male,9,literate,Yes,Elemantry,,
22106615726,4,Child,Female,6,literate,Yes,Elemantry,,
22111619816,1,Head,Female,85,illiterate,,,IncomeWOJob,Widowed
22111619823,1,Head,Female,26,literate,No,Elemantry,employed,Widowed
22111619823,2,Child,Female,8,literate,Yes,Elemantry,,
22111619823,3,Child,Female,3,,,,,
22111619826,1,Head,Male,40,literate,No,Secondary,employed,Married
22111619826,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married
22111619826,3,Child,Female,14,literate,Yes,Secondary,Student,Single
22111619826,4,Child,Male,6,literate,Yes,Elemantry,,
22111619829,1,Head,Male,49,literate,No,Diploma,IncomeWOJob,Married
22111619820,1,Head,Male,82,literate,No,Elemantry,employed,Married
22111619820,2,Spouse,Female,43,literate,No,Elemantry,Housewife,Married
22103611314,1,Head,Male,68,illiterate,,,employed,Married
22103611314,2,Spouse,Female,58,literate,No,Elemantry,IncomeWOJob,Married
22103611314,3,Child,Female,38,literate,No,Elemantry,IncomeWOJob,Married
22103611314,4,Child,Male,21,literate,No,Diploma,unemployed,Single
22103611317,1,Head,Male,48,literate,No,Secondary,employed,Married
22103611317,2,Spouse,Female,48,literate,No,Elemantry,employed,Married
22103611317,3,Child,Male,21,literate,No,Secondary,unemployed,Single
22103611317,4,Child,Female,13,literate,Yes,Secondary,Student,Single
22103611317,5,Child,Male,6,literate,Yes,Elemantry,,
22103611320,1,Head,Male,38,literate,No,Secondary,employed,Married
22103611321,1,Head,Female,81,illiterate,,,IncomeWOJob,Widowed
22103611326,1,Head,Male,86,illiterate,,,IncomeWOJob,Married
22103611326,2,Spouse,Female,82,illiterate,,,Housewife,Married
22103611329,1,Head,Male,75,literate,No,Elemantry,employed,Married
22111619829,2,Spouse,Female,40,literate,No,Diploma,Housewife,Married
22111619829,3,Child,Male,15,literate,Yes,HighSchool,Student,Single
22111619424,1,Head,Male,70,illiterate,,,employed,Married
22111619424,2,Spouse,Female,60,illiterate,,,employed,Married
22111619424,3,Child,Male,42,illiterate,,,IncomeWOJob,Single
22111619426,1,Head,Male,57,literate,No,Elemantry,IncomeWOJob,Married
22111619426,2,Spouse,Female,55,literate,No,Elemantry,Housewife,Married
22111619429,1,Head,Female,59,literate,No,Elemantry,IncomeWOJob,Widowed
22111619418,1,Head,Male,58,literate,No,Elemantry,employed,Married
22111619418,2,Spouse,Female,42,literate,No,Elemantry,employed,Married
22111619413,1,Head,Male,91,illiterate,,,employed,Married
22111619413,2,Spouse,Female,85,illiterate,,,Housewife,Married
22102610522,2,Spouse,Female,77,illiterate,,,Housewife,Married
22102610526,1,Head,Male,74,literate,No,Elemantry,employed,Married
22102610526,2,Spouse,Female,70,literate,No,Elemantry,employed,Married
22102610526,3,Child,Male,35,illiterate,,,IncomeWOJob,Single
22105614926,2,Spouse,Female,55,literate,No,Diploma,IncomeWOJob,Married
22105614926,3,Child,Male,20,literate,Yes,Master,Student,Single
22105614929,1,Head,Male,74,literate,No,Other,IncomeWOJob,Married
22105614929,2,Spouse,Female,70,literate,No,Other,Housewife,Married
22105614929,3,Child,Male,30,literate,No,Bachelor,employed,Married
22105614929,4,Child,Male,29,literate,No,Master,unemployed,Single
22104612529,4,Child,Male,3,,,,,
22104612517,1,Head,Male,38,literate,No,Secondary,employed,Married
22104612517,2,Spouse,Female,37,literate,No,Diploma,Housewife,Married
22104612517,3,Child,Female,17,literate,Yes,Secondary,Student,Single
22104612517,4,Child,Male,8,literate,Yes,Elemantry,,
22104612517,5,Child,Male,6,literate,Yes,Elemantry,,
22107616117,1,Head,Male,75,illiterate,,,IncomeWOJob,Married
22107616117,2,Spouse,Female,30,illiterate,,,Housewife,Married
22107616119,1,Head,Male,48,literate,No,Diploma,employed,Married
22106615314,1,Head,Male,33,literate,No,Diploma,employed,Married
22106615314,2,Spouse,Female,32,literate,No,Secondary,employed,Married
22106615314,3,Child,Female,5,,,,,
22106615314,4,Child,Female,15,literate,Yes,Secondary,Student,Single
22106615314,5,Child,Female,11,literate,Yes,Elemantry,Student,Single
22106615317,1,Head,Male,32,literate,No,Bachelor,employed,Married
22106615317,2,Spouse,Female,33,literate,No,Bachelor,unemployed,Married
22106615317,3,Child,Male,2,,,,,
22106615320,1,Head,Male,35,literate,No,College,employed,Married
22106615320,2,Spouse,Female,34,literate,No,Bachelor,Housewife,Married
22106615320,3,Child,Male,6,literate,Yes,Elemantry,,
22106615320,4,Child,Female,0,,,,,
22106615322,1,Head,Male,31,literate,No,HighSchool,employed,Married
22106615322,2,Spouse,Female,31,literate,No,Bachelor,Housewife,Married
22106615326,1,Head,Male,35,literate,No,Elemantry,employed,Married
22106615326,2,Spouse,Female,30,literate,No,Diploma,Housewife,Married
22106615326,3,Child,Female,9,literate,Yes,Elemantry,,
22106615326,4,Child,Male,6,literate,Yes,Elemantry,,
22106615329,1,Head,Male,31,literate,No,Master,employed,Married
22106615329,2,Spouse,Female,26,literate,No,Bachelor,Housewife,Married
22106615329,3,Child,Female,2,,,,,
22107616114,1,Head,Male,72,literate,No,Diploma,IncomeWOJob,Married
22107616114,2,Spouse,Female,54,literate,No,Elemantry,Housewife,Married
22103611329,2,Spouse,Female,67,literate,No,Elemantry,employed,Married
22107616119,2,Spouse,Female,49,literate,No,Elemantry,Housewife,Married
22107616120,1,Head,Male,29,literate,No,College,employed,Married
22107616120,2,Spouse,Female,25,literate,No,Diploma,Housewife,Married
22107616120,3,Child,Female,5,,,,,
22107616120,4,Child,Male,3,,,,,
22107616126,1,Head,Male,49,literate,No,Elemantry,employed,Married
22107616126,2,Spouse,Female,42,literate,No,Elemantry,Housewife,Married
22107616126,3,Child,Female,23,literate,No,Diploma,Housewife,Married
22107616126,4,Child,Female,21,literate,Yes,Bachelor,Student,Single
22107616126,5,Child,Male,19,literate,Yes,HighSchool,Student,Single
22107616126,6,Child,Female,12,literate,Yes,Elemantry,Student,Single
22107616129,1,Head,Male,40,literate,No,Bachelor,employed,Married
22107616129,2,Spouse,Female,40,literate,No,Secondary,Housewife,Married
22107616129,3,Child,Female,14,literate,Yes,Secondary,Student,Single
22107616129,4,Child,Female,7,illiterate,,,,
22103610914,1,Head,Male,34,literate,No,Diploma,employed,Married
22103610914,2,Spouse,Female,30,literate,No,Bachelor,Housewife,Married
22103610914,3,Child,Female,5,,,,,
22103610917,1,Head,Male,73,literate,No,Elemantry,employed,Married
22103610917,2,Spouse,Female,65,illiterate,,,employed,Married
22103610917,3,Child,Female,39,literate,No,Diploma,employed,Widowed
22103610920,1,Head,Male,41,literate,No,Elemantry,employed,Married
22103610920,2,Spouse,Female,40,literate,No,Elemantry,employed,Married
22103610920,3,Child,Female,12,literate,Yes,Elemantry,Student,Single
22103610920,4,Child,Male,8,literate,Yes,Elemantry,,
22103610926,1,Head,Male,45,literate,No,Secondary,employed,Married
22103610926,2,Spouse,Female,38,literate,No,Secondary,Housewife,Married
22103610926,3,Child,Male,20,literate,No,Bachelor,employed,Single
22103610926,4,Child,Female,16,literate,Yes,HighSchool,Student,Single
22103610929,1,Head,Male,60,literate,No,Elemantry,employed,Married
22103610929,2,Spouse,Female,58,literate,No,Elemantry,employed,Married
22103610929,3,Child,Male,25,literate,No,Master,employed,Single
22103610929,4,Child,Male,9,literate,Yes,Elemantry,,
22103610923,1,Head,Male,63,illiterate,,,employed,Married
22103610923,2,Spouse,Female,60,illiterate,,,employed,Married
22108617329,1,Head,Male,42,literate,No,Elemantry,employed,Married
22108617329,2,Spouse,Female,41,literate,No,Elemantry,Housewife,Married
22108617329,3,Child,Male,18,literate,Yes,HighSchool,Student,Married
22108617329,4,Child,Male,13,literate,Yes,Secondary,Student,Married
22109618913,1,Head,Male,61,literate,No,Elemantry,employed,Married
22109618913,2,Spouse,Female,59,literate,No,Elemantry,Housewife,Married
22109618513,1,Head,Male,38,literate,No,Diploma,employed,Married
22109618513,2,Spouse,Female,34,literate,No,Secondary,Housewife,Married
22109618513,3,Child,Male,6,literate,Yes,Elemantry,,
22109618513,4,Child,Female,9,literate,Yes,Elemantry,,
22109618513,5,Child,Female,2,,,,,
22109618514,1,Head,Female,53,illiterate,,,IncomeWOJob,Widowed
22109618114,1,Head,Male,64,literate,No,Elemantry,employed,Married
22109618114,2,Spouse,Female,60,illiterate,,,Housewife,Married
22109618114,3,Child,Female,28,illiterate,,,Other,Single
22109618114,4,Child,Male,16,literate,Yes,HighSchool,Student,Single
22109618117,1,Head,Male,48,literate,No,Elemantry,employed,Married
22109618117,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
22109618117,3,Child,Male,13,literate,Yes,Elemantry,Student,Single
22109618120,1,Head,Male,80,illiterate,,,IncomeWOJob,Married
22109618120,2,Spouse,Female,70,illiterate,,,Housewife,Married
22109618123,1,Head,Male,49,literate,No,Elemantry,employed,Married
22109618123,2,Spouse,Female,41,literate,No,Elemantry,IncomeWOJob,Married
22109618123,3,Child,Male,23,literate,No,Diploma,unemployed,Single
22109618123,4,Child,Female,11,literate,Yes,Elemantry,Student,Single
22109618126,1,Head,Male,81,literate,No,Secondary,IncomeWOJob,Married
22109618126,2,Spouse,Female,71,literate,No,Elemantry,Housewife,Married
22109618129,1,Head,Male,55,literate,No,Elemantry,employed,Married
22109618129,2,Spouse,Female,50,literate,No,Secondary,Housewife,Married
22109618129,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
22104612926,1,Head,Female,70,literate,No,Elemantry,IncomeWOJob,Widowed
22109618520,1,Head,Male,31,literate,No,Elemantry,employed,Married
22109618520,2,Spouse,Female,30,literate,No,Diploma,Housewife,Married
22109618523,1,Head,Female,85,illiterate,,,IncomeWOJob,Widowed
22109618526,1,Head,Male,35,literate,No,Secondary,employed,Married
22109618526,2,Spouse,Female,29,literate,No,Secondary,Housewife,Married
22109618526,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
22109618526,4,Child,Female,4,,,,,
22109618529,1,Head,Male,29,literate,No,Diploma,employed,Married
22109618529,2,Spouse,Female,28,literate,No,Elemantry,Housewife,Married
22109618529,3,Child,Male,4,,,,,
22109618529,4,Child,Female,1,,,,,
22108617314,1,Head,Male,49,literate,No,Elemantry,employed,Married
22108617314,2,Spouse,Female,32,literate,No,Diploma,Housewife,Married
22108617314,3,Child,Male,19,literate,Yes,HighSchool,Student,Single
22108617314,4,Child,Female,12,literate,Yes,Elemantry,Student,Single
22109618520,3,Child,Male,6,literate,Yes,Elemantry,,
22108617324,1,Head,Male,43,literate,No,Secondary,employed,Married
22108617324,2,Spouse,Female,39,literate,No,Secondary,Housewife,Married
22108617324,3,Child,Male,14,literate,Yes,Secondary,Student,Single
22108617324,4,Child,Female,16,literate,Yes,HighSchool,Student,Single
22108617324,5,Child,Male,7,literate,Yes,Elemantry,,
22108617314,5,Child,Female,0,,,,,
22108617315,1,Head,Male,64,literate,No,Elemantry,employed,Married
22108617315,2,Spouse,Female,67,literate,No,Elemantry,Housewife,Married
22108617322,1,Head,Male,40,literate,No,College,IncomeWOJob,Married
22108617322,2,Spouse,Female,35,literate,No,Diploma,Housewife,Married
22108617322,3,Child,Female,15,literate,Yes,Secondary,Student,Single
22108617322,4,Child,Female,11,literate,Yes,Elemantry,Student,Single
22108617322,5,Child,Male,7,literate,Yes,Elemantry,,
22108617326,1,Head,Male,58,literate,No,Secondary,employed,Married
22108617326,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married
22109618917,1,Head,Male,42,literate,No,Bachelor,employed,Married
22109618917,2,Spouse,Female,36,literate,No,Elemantry,employed,Married
22109618917,3,Child,Female,14,literate,Yes,Secondary,Student,Single
22109618917,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
22109618917,5,Child,Male,5,,,,,
22109618920,1,Head,Male,36,literate,No,College,employed,Married
22109618920,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married
22109618920,3,Child,Female,8,literate,Yes,Elemantry,,
22109618913,3,Child,Male,32,literate,No,Secondary,unemployed,Single
22109618913,4,Child,Male,12,literate,Yes,Elemantry,Student,Single
22101609714,1,Head,Male,38,literate,No,College,employed,Married
22101609714,2,Spouse,Female,38,literate,No,Elemantry,Housewife,Married
22101609714,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
22101609714,4,Child,Female,6,literate,Yes,Elemantry,,
22101609723,1,Head,Male,44,literate,No,Diploma,employed,Married
22101609723,2,Spouse,Female,38,literate,No,Diploma,Housewife,Married
22101609723,3,Child,Male,18,literate,Yes,HighSchool,Student,Single
22101609723,4,Child,Female,16,literate,Yes,Secondary,Student,Single
22101609723,5,Child,Female,13,literate,Yes,Secondary,Student,Single
22109618923,1,Head,Male,33,literate,No,Diploma,employed,Married
22109618923,2,Spouse,Female,33,literate,No,HighSchool,Housewife,Married
22109618923,3,Child,Female,12,literate,Yes,Elemantry,Student,Single
22109618923,4,Child,Female,8,literate,Yes,Elemantry,,
22109618926,1,Head,Male,29,literate,No,Secondary,employed,Married
22109618926,2,Spouse,Female,23,literate,No,Secondary,Housewife,Married
22109618926,3,Child,Male,3,,,,,
22109618929,1,Head,Female,65,illiterate,,,IncomeWOJob,Widowed
22109618929,2,Child,Male,20,literate,No,Secondary,Other,Single
22109618920,4,Child,Male,4,,,,,
22101609729,1,Head,Male,34,literate,No,Bachelor,employed,Married
22101609729,2,Spouse,Female,25,literate,No,Bachelor,Housewife,Married
22101609729,3,Child,Female,5,,,,,
22101609729,4,Child,Male,0,,,,,
22101609720,1,Head,Male,74,literate,No,Elemantry,employed,Married
22101609720,2,Spouse,Female,68,literate,No,Other,employed,Married
22101609716,1,Head,Male,54,literate,No,Elemantry,employed,Married
22101609716,2,Spouse,Female,53,literate,No,Elemantry,employed,Married
22101609726,1,Head,Male,67,literate,No,Elemantry,employed,Widowed
22101609726,2,Child,Female,35,literate,No,Diploma,Housewife,Single
22211630329,1,Head,Male,43,literate,No,College,employed,Married
22211630329,2,Spouse,Female,41,literate,No,Elemantry,Housewife,Married
22211630329,3,Child,Female,21,literate,Yes,Bachelor,Student,Single
22211630329,4,Child,Male,18,literate,No,Diploma,unemployed,Single
22211630329,5,Child,Male,13,literate,Yes,Secondary,Student,Single
22211630324,1,Head,Male,40,literate,No,Master,employed,Married
22211630324,2,Spouse,Female,39,literate,No,Secondary,Housewife,Married
22211630324,3,Child,Male,20,literate,No,Elemantry,unemployed,Single
22211630324,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
22211630324,5,Child,Female,2,,,,,
22212631114,1,Head,Male,39,literate,No,Secondary,employed,Married
22212631114,2,Spouse,Female,39,literate,No,Elemantry,Housewife,Married
22212631114,3,Child,Male,15,literate,Yes,Secondary,Student,Single
22212631114,4,Child,Female,13,literate,Yes,Secondary,Student,Single
22212631114,5,Child,Female,8,literate,Yes,Elemantry,,
22212631120,1,Head,Male,89,illiterate,,,IncomeWOJob,Married
22212631120,2,Spouse,Female,63,illiterate,,,Housewife,Married
22212631120,3,Child,Male,34,literate,No,Diploma,employed,Married
22212631120,4,Child,Male,30,literate,No,Diploma,employed,Married
22212631120,5,Child,Female,25,literate,Yes,Bachelor,Student,Single
22212631120,6,Child,Female,24,literate,Yes,College,Student,Single
22212631120,7,SonDaughter_inLaw,Female,30,literate,No,Secondary,Housewife,Married
22212631120,8,SonDaughter_inLaw,Female,27,literate,No,Secondary,Housewife,Married
22212631120,9,GrandSonDaughter,Female,3,,,,,
22212631126,1,Head,Male,44,literate,No,Secondary,employed,Married
22212631126,2,Spouse,Female,32,illiterate,,,Housewife,Married
22212631129,1,Head,Male,52,literate,No,Elemantry,employed,Married
22212631129,2,Spouse,Female,45,literate,No,Elemantry,Housewife,Married
22212631129,3,Child,Male,27,literate,No,Secondary,employed,Single
22212631129,4,Child,Female,26,literate,No,Diploma,Housewife,Single
22212631129,5,Child,Female,25,literate,No,Secondary,Housewife,Single
22212631129,6,Child,Male,21,literate,No,Secondary,employed,Single
22212631129,7,Child,Male,20,literate,No,Secondary,unemployed,Single
22212631129,8,Child,Male,16,literate,No,Elemantry,unemployed,Single
22205624723,1,Head,Male,59,illiterate,,,employed,Married
22205624723,2,Spouse,Female,45,illiterate,,,Housewife,Married
22205624720,1,Head,Female,55,illiterate,,,IncomeWOJob,Widowed
22205624720,2,Child,Male,28,literate,Yes,Elemantry,employed,Single
22205624720,3,Child,Female,30,literate,No,Elemantry,Housewife,Single
22205624729,1,Head,Male,70,illiterate,,,IncomeWOJob,Widowed
22209629120,1,Head,Male,33,literate,No,Secondary,employed,Married
22209629120,2,Spouse,Female,30,literate,No,Diploma,Housewife,Married
22209629120,3,Child,Male,8,literate,Yes,Elemantry,,
22209629120,4,Child,Male,4,,,,,
22209629120,5,Child,Female,1,,,,,
22207626318,1,Head,Male,58,literate,No,Diploma,employed,Married
22207626318,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
22207626326,1,Head,Female,51,literate,No,Elemantry,IncomeWOJob,Widowed
22207626326,2,Child,Male,30,literate,No,Secondary,employed,Single
22207626326,3,Child,Male,28,literate,No,Bachelor,unemployed,Single
22207626326,4,Child,Female,24,literate,No,Diploma,employed,Single
22207626326,5,Child,Male,18,literate,Yes,HighSchool,Student,Single
22207626329,1,Head,Male,28,literate,No,Bachelor,unemployed,Married
22207626329,2,Spouse,Female,26,literate,Yes,Master,Student,Married
22207626322,1,Head,Male,50,literate,No,Elemantry,employed,Married
22207626322,2,Spouse,Female,44,literate,No,Elemantry,Housewife,Married
22207626322,3,Child,Female,18,literate,No,Diploma,Housewife,Single
22207626320,1,Head,Male,83,illiterate,,,IncomeWOJob,Widowed
22212631117,1,Head,Male,67,illiterate,,,IncomeWOJob,Married
22212631117,2,Spouse,Female,55,illiterate,,,Housewife,Married
22212631117,3,Child,Male,22,literate,No,Elemantry,unemployed,Single
22212631117,4,Child,Female,11,literate,Yes,Elemantry,Student,Single
22212631117,5,SonDaughter_inLaw,Female,29,literate,No,Elemantry,Housewife,Married
22212631117,6,GrandSonDaughter,Female,5,,,,,
22212631117,7,Parent,Female,87,illiterate,,,IncomeWOJob,Widowed
22212631126,3,Child,Female,17,literate,Yes,HighSchool,Student,Single
22212631126,4,Child,Female,15,literate,Yes,HighSchool,Student,Single
22212631126,5,Child,Male,11,literate,Yes,Elemantry,Student,Single
22212631126,6,Child,Female,4,,,,,
22203621917,1,Head,Male,82,illiterate,,,IncomeWOJob,Married
22203621917,2,Spouse,Female,65,illiterate,,,Housewife,Married
22203621917,3,Child,Female,47,illiterate,,,Other,Single
22203621917,4,Child,Male,24,literate,No,Secondary,employed,Single
22205624323,1,Head,Male,40,literate,No,Elemantry,employed,Married
22205624323,2,Spouse,Female,48,literate,No,Secondary,Housewife,Married
22205624323,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
22205624323,4,Child,Female,9,literate,Yes,Elemantry,,
22205624326,1,Head,Male,61,literate,No,Other,Other,Married
22205624326,2,Spouse,Female,51,illiterate,,,Housewife,Married
22205624326,3,Child,Female,25,literate,No,Elemantry,Housewife,Single
22205624326,4,OtherRelative,Male,60,literate,No,Elemantry,IncomeWOJob,Divorced
22205624320,1,Head,Male,39,literate,No,Other,employed,Married
22205624320,2,Spouse,Female,41,literate,No,Other,Housewife,Married
22205624320,3,Child,Male,19,literate,No,Secondary,unemployed,Single
22205624320,4,Child,Male,17,literate,Yes,HighSchool,Student,Single
22205624320,5,Child,Male,13,literate,Yes,Secondary,Student,Single
22205624320,6,Child,Male,8,literate,Yes,Elemantry,,
22205624314,1,Head,Male,44,literate,No,Secondary,employed,Married
22205624314,2,Spouse,Female,45,literate,No,Elemantry,Housewife,Married
22205624314,3,Child,Female,24,literate,No,Secondary,Housewife,Single
22205624314,4,Child,Female,18,literate,Yes,College,Student,Single
22205624314,5,Child,Male,14,literate,Yes,Secondary,Student,Single
22205624317,1,Head,Male,27,literate,No,Elemantry,employed,Married
22205624317,2,Spouse,Female,24,illiterate,,,Housewife,Married
22205624317,3,Child,Female,3,,,,,
22205624317,4,Parent,Male,65,illiterate,,,IncomeWOJob,Married
22205624317,5,Parent,Female,60,illiterate,,,Housewife,Married
22210629923,1,Head,Male,30,literate,No,Diploma,employed,Married
22210629923,2,Spouse,Female,28,literate,No,Diploma,Housewife,Married
22202620317,1,Head,Male,32,literate,No,Elemantry,employed,Married
22202620317,2,Spouse,Female,25,literate,No,HighSchool,Housewife,Married
22202620317,3,Child,Female,4,,,,,
22202620317,4,Child,Female,2,,,,,
22202620321,1,Head,Male,34,literate,No,Diploma,employed,Married
22202620321,2,Spouse,Female,31,literate,No,Diploma,Housewife,Married
22202620321,3,Child,Female,4,,,,,
22205624329,1,Head,Male,36,literate,No,Diploma,employed,Married
22205624329,2,Spouse,Female,40,literate,No,Bachelor,Housewife,Married
22205624329,3,Child,Male,13,literate,Yes,Secondary,Student,Single
22210629926,1,Head,Male,33,illiterate,,,employed,Married
22210629926,2,Spouse,Female,33,literate,No,Elemantry,Housewife,Married
22210629926,3,Child,Male,17,literate,Yes,HighSchool,Student,Single
22202620320,1,Head,Female,75,illiterate,,,IncomeWOJob,Widowed
22202620320,2,Child,Female,34,literate,No,Elemantry,Housewife,Single
22202620320,3,Child,Female,29,illiterate,,,Housewife,Divorced
22210629924,1,Head,Male,31,literate,No,Elemantry,unemployed,Married
22210629924,2,Spouse,Female,35,literate,No,Secondary,employed,Married
22210629924,3,Child,Male,4,,,,,
22210629924,4,Child,Female,6,illiterate,,,,
22204622720,1,Head,Male,28,literate,No,Bachelor,employed,Married
22204622720,2,Spouse,Female,29,literate,No,Secondary,Housewife,Married
22204622720,3,Child,Female,4,,,,,
22204622720,4,Child,Female,1,,,,,
22204622718,1,Head,Male,53,literate,No,Elemantry,employed,Married
22204622718,2,Spouse,Female,50,illiterate,,,Housewife,Married
22204622718,3,Child,Male,20,literate,No,Diploma,unemployed,Single
22204622729,1,Head,Male,24,literate,No,Secondary,employed,Married
22204622729,2,Spouse,Female,25,literate,No,Secondary,Housewife,Married
22204622729,3,Child,Male,5,,,,,
22204622729,4,Child,Female,1,,,,,
22210629926,4,Child,Male,14,literate,Yes,Secondary,Student,Single
22210629926,5,Child,Female,8,literate,Yes,Elemantry,,
22205624329,4,Child,Female,8,literate,Yes,Elemantry,,
22210629926,6,Child,Female,1,,,,,
22204622726,1,Head,Male,54,literate,No,Elemantry,unemployed,Married
22204622726,2,Spouse,Female,29,literate,No,Elemantry,Housewife,Married
22204622726,3,Child,Female,12,literate,Yes,Elemantry,Student,Single
22204622726,4,Child,Male,9,literate,Yes,Elemantry,,
22204622726,5,Child,Male,5,,,,,
22210629929,1,Head,Male,38,literate,No,Elemantry,employed,Married
22210629929,2,Spouse,Female,34,literate,No,Elemantry,Housewife,Married
22210629929,3,Child,Male,17,literate,Yes,HighSchool,Student,Single
22210629929,4,Child,Female,14,literate,Yes,Secondary,Student,Single
22210629929,5,Child,Female,8,literate,Yes,Elemantry,,
22204622723,1,Head,Male,28,literate,No,Diploma,unemployed,Married
22204622723,2,Spouse,Female,21,literate,No,College,Housewife,Married
22204622723,3,Child,Male,4,,,,,
22204622713,1,Head,Male,31,literate,No,Diploma,employed,Married
22204622713,2,Spouse,Female,25,literate,No,Secondary,Housewife,Married
22204622713,3,Child,Male,9,literate,Yes,Elemantry,,
22204622713,4,Child,Female,7,literate,Yes,Elemantry,,
22204622713,5,Child,Female,4,,,,,
22202620326,1,Head,Male,45,literate,No,Diploma,employed,Married
22202620326,2,Spouse,Female,42,literate,No,Bachelor,Housewife,Married
22202620326,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
22202620326,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
22202620326,5,Child,Male,2,,,,,
22208627523,1,Head,Male,46,literate,No,Bachelor,employed,Married
22208627523,2,Spouse,Female,43,literate,No,Bachelor,employed,Married
22208627523,3,Child,Male,9,literate,Yes,Elemantry,,
22208627523,4,Child,Male,7,literate,Yes,Elemantry,,
22208627526,1,Head,Female,61,illiterate,,,IncomeWOJob,Divorced
22208627526,2,Child,Female,25,literate,No,College,Housewife,Single
22202620315,1,Head,Male,56,literate,No,Diploma,IncomeWOJob,Married
22202620315,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married
22202620315,3,Child,Male,23,literate,No,College,employed,Single
22202620315,4,Child,Male,3,,,,,
