Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst
22602657207,1,Head,Male,48,literate,No,Elemantry,employed,Married
22602657207,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married
22602657207,3,Child,Male,22,literate,No,Diploma,employed,Single
22602657207,4,Child,Female,21,literate,Yes,College,Student,Single
22602657207,5,Child,Male,9,literate,Yes,Elemantry,,
22602657211,1,Head,Male,35,literate,No,Elemantry,employed,Married
22602657211,2,Spouse,Female,39,literate,No,Secondary,Housewife,Married
22602657211,3,Child,Female,14,literate,Yes,Secondary,Student,Single
22602657211,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
22602657217,1,Head,Male,45,literate,No,Elemantry,employed,Married
22605662808,1,Head,Male,37,literate,No,Diploma,employed,Married
22605662808,2,Spouse,Female,28,literate,No,Secondary,Housewife,Married
22605662808,3,Child,Female,9,literate,Yes,Elemantry,,
22605662808,4,Child,Male,3,,,,,
22605662813,1,Head,Male,58,literate,No,Elemantry,employed,Married
22605662813,2,Spouse,Female,53,literate,No,Elemantry,employed,Married
22605662813,3,Child,Male,25,literate,No,Diploma,employed,Single
22605662813,4,Child,Female,21,literate,No,Diploma,Housewife,Single
22605662813,5,Child,Male,35,literate,No,Secondary,employed,Divorced
22605662814,1,Head,Male,61,literate,No,Diploma,IncomeWOJob,Married
22605662814,2,Spouse,Female,52,literate,No,Secondary,Housewife,Married
22605662814,3,Child,Female,26,literate,No,Bachelor,employed,Single
22605662823,1,Head,Male,35,literate,No,Diploma,employed,Married
22605662823,2,Spouse,Female,32,literate,No,College,Housewife,Married
22605662823,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
22602657214,1,Head,Male,39,literate,No,Secondary,employed,Married
22602657214,2,Spouse,Female,31,literate,No,Elemantry,Housewife,Married
22605663211,1,Head,Male,55,literate,No,Elemantry,IncomeWOJob,Married
22605663211,2,Spouse,Female,54,illiterate,,,Housewife,Married
22605663214,1,Head,Male,34,literate,No,Diploma,employed,Married
22605663214,2,Spouse,Female,24,literate,No,College,Housewife,Married
22605663214,3,Child,Male,4,,,,,
22605663223,1,Head,Male,44,literate,No,Elemantry,employed,Married
22605663223,2,Spouse,Female,39,literate,No,Elemantry,Housewife,Married
22605663223,3,Child,Male,13,literate,Yes,Secondary,Student,Single
22605663223,4,Child,Male,12,literate,Yes,Secondary,Student,Single
22605663220,1,Head,Male,46,literate,No,Elemantry,IncomeWOJob,Married
22605663220,2,Spouse,Female,40,literate,No,Elemantry,Housewife,Married
22605663220,3,Child,Male,22,literate,No,Diploma,employed,Single
22605663220,4,Child,Male,16,literate,Yes,HighSchool,Student,Single
22605663220,5,Child,Male,8,literate,Yes,Elemantry,,
22606664416,1,Head,Male,60,literate,No,Elemantry,IncomeWOJob,Married
22606664416,2,Spouse,Female,59,literate,No,Elemantry,Housewife,Married
22602657217,2,Spouse,Female,36,literate,No,Elemantry,employed,Married
22602657217,3,Child,Female,7,literate,Yes,Elemantry,,
22605663217,1,Head,Male,36,literate,No,Elemantry,employed,Married
22605663217,2,Spouse,Female,30,literate,No,Elemantry,Housewife,Married
22605663217,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
22605663217,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
22606664412,1,Head,Male,46,literate,No,Elemantry,employed,Married
22606664412,2,Spouse,Female,45,literate,No,Elemantry,employed,Married
22606664420,1,Head,Male,44,literate,No,Elemantry,employed,Married
22606664420,2,Spouse,Female,42,literate,No,Elemantry,Housewife,Married
22606664420,3,Child,Male,21,literate,No,Diploma,employed,Single
22606664420,4,Child,Male,9,literate,Yes,Elemantry,,
22605663208,1,Head,Male,62,literate,No,Elemantry,IncomeWOJob,Married
22605663208,2,Spouse,Female,56,illiterate,,,Housewife,Married
22606664423,1,Head,Male,77,illiterate,,,IncomeWOJob,Married
22606664423,2,Spouse,Female,76,illiterate,,,Housewife,Married
22602657220,1,Head,Male,37,literate,No,Diploma,employed,Married
22602657220,2,Spouse,Female,30,literate,No,Secondary,Housewife,Married
22602657220,3,Child,Female,7,literate,Yes,Elemantry,,
22602657220,4,Child,Female,4,,,,,
22602657223,1,Head,Male,60,literate,No,Diploma,IncomeWOJob,Married
22602657223,2,Spouse,Female,60,literate,No,Secondary,IncomeWOJob,Married
22602657223,3,Child,Female,28,literate,No,Bachelor,Housewife,Married
22602657223,4,Child,Female,25,literate,No,Bachelor,Housewife,Married
22602658418,1,Head,Male,69,illiterate,,,employed,Married
22602658418,2,Spouse,Female,59,illiterate,,,Housewife,Married
22602658408,1,Head,Male,70,illiterate,,,employed,Married
22602658408,2,Spouse,Female,59,literate,No,Elemantry,Housewife,Married
22602658408,3,Child,Female,38,literate,No,Secondary,Housewife,Single
22602658408,4,Child,Male,31,literate,No,Secondary,unemployed,Single
22602658408,5,Child,Female,28,literate,No,Secondary,employed,Single
22602658408,6,Child,Male,36,literate,No,Secondary,employed,Married
22602658408,7,SonDaughter_inLaw,Female,32,literate,No,Secondary,Housewife,Married
22602658408,8,GrandSonDaughter,Male,9,literate,Yes,Elemantry,,
22602658408,9,GrandSonDaughter,Male,6,literate,Yes,Elemantry,,
22602658420,1,Head,Male,72,illiterate,,,IncomeWOJob,Married
22602658420,2,Spouse,Female,72,illiterate,,,Housewife,Married
22602658423,1,Head,Female,65,illiterate,,,IncomeWOJob,Widowed
22602658411,1,Head,Male,44,literate,No,Elemantry,employed,Married
22602658417,1,Head,Male,51,literate,No,Elemantry,employed,Married
22602658417,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
22603660820,1,Head,Male,43,literate,No,Secondary,employed,Married
22603660820,2,Spouse,Female,38,literate,No,Elemantry,employed,Married
22603660820,3,Child,Male,5,,,,,
22603660820,4,Child,Male,15,literate,No,Secondary,employed,Single
22603660814,1,Head,Female,75,illiterate,,,Housewife,Widowed
22603660813,1,Head,Male,71,literate,No,Elemantry,employed,Married
22603660813,2,Spouse,Female,61,illiterate,,,employed,Married
22602658411,2,Spouse,Female,39,literate,No,Elemantry,Housewife,Married
22602658411,3,Child,Female,12,literate,Yes,Elemantry,Student,Single
22602658411,4,Child,Male,5,,,,,
22603659607,1,Head,Male,33,literate,No,Elemantry,employed,Married
22603659607,2,Spouse,Female,28,literate,No,Elemantry,employed,Married
22603659607,3,Parent,Female,73,illiterate,,,employed,Married
22603659607,4,Parent,Male,78,illiterate,,,IncomeWOJob,Married
22603659609,1,Head,Male,55,illiterate,,,employed,Married
22603659609,2,Spouse,Female,47,literate,No,Elemantry,Housewife,Married
22603660823,1,Head,Male,36,literate,No,Elemantry,employed,Married
22603660823,2,Spouse,Female,34,literate,No,Elemantry,Housewife,Married
22603660823,3,Child,Female,9,literate,Yes,Elemantry,,
22603660823,4,Child,Female,5,,,,,
22603659618,1,Head,Female,76,illiterate,,,employed,Widowed
22603659620,1,Head,Male,58,literate,No,Other,employed,Married
22603659620,2,Spouse,Female,56,illiterate,,,Housewife,Married
22601654820,1,Head,Male,73,literate,No,Elemantry,employed,Married
22601654820,2,Spouse,Female,66,illiterate,,,Housewife,Married
22601654820,3,Child,Female,34,literate,No,Elemantry,Housewife,Married
22601654820,4,Child,Female,35,literate,No,Secondary,Housewife,Single
22601654816,1,Head,Female,76,illiterate,,,IncomeWOJob,Widowed
22601654816,2,Child,Female,43,illiterate,,,employed,Single
22601654816,3,Child,Female,38,illiterate,,,employed,Single
22601654810,1,Head,Male,72,illiterate,,,employed,Widowed
22601654810,2,Child,Female,27,literate,No,Diploma,Housewife,Single
22601654810,3,Child,Male,24,literate,No,Secondary,employed,Single
22601654808,1,Head,Female,68,illiterate,,,IncomeWOJob,Widowed
22601656017,1,Head,Male,62,literate,No,Diploma,employed,Married
22601656017,2,Spouse,Female,35,literate,Yes,Diploma,Student,Married
22601656017,3,Child,Male,13,literate,Yes,Secondary,Student,Single
22601656014,1,Head,Male,64,illiterate,,,employed,Married
22601656014,2,Spouse,Female,61,illiterate,,,employed,Married
22601654817,1,Head,Male,32,literate,No,Elemantry,employed,Married
22601654817,2,Spouse,Female,34,literate,No,Elemantry,employed,Married
22601654817,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
22601654817,4,Child,Male,7,literate,Yes,Elemantry,,
22601654817,5,Child,Female,4,,,,,
22601654823,1,Head,Male,82,illiterate,,,employed,Married
22601654823,2,Spouse,Female,79,illiterate,,,Housewife,Married
22601656023,1,Head,Male,49,illiterate,,,employed,Married
22601656023,2,Spouse,Female,46,literate,No,Elemantry,employed,Married
22601656023,3,Child,Male,25,literate,No,Diploma,employed,Single
22601656023,4,Child,Female,17,literate,Yes,HighSchool,Student,Single
22603659609,3,Child,Male,15,literate,No,Elemantry,employed,Single
22603659617,1,Head,Male,46,illiterate,,,employed,Married
22603659617,2,Spouse,Female,46,illiterate,,,employed,Married
22603659617,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
22601656011,1,Head,Female,70,illiterate,,,IncomeWOJob,Widowed
22601656011,2,Child,Female,44,literate,No,Elemantry,IncomeWOJob,Divorced
22601656020,1,Head,Female,49,illiterate,,,employed,Widowed
22601656020,2,Child,Male,11,literate,Yes,Elemantry,Student,Single
22604662014,1,Head,Male,44,literate,No,Elemantry,employed,Married
22604662014,2,Spouse,Female,38,illiterate,,,Housewife,Married
22604662014,3,Child,Female,16,literate,Yes,HighSchool,Student,Single
22604662014,4,Child,Male,14,literate,Yes,Secondary,Student,Single
22604662014,5,Child,Male,13,literate,Yes,Secondary,Student,Single
22604662014,6,Child,Male,3,,,,,
22604662014,7,Child,Female,1,,,,,
22604662020,1,Head,Male,50,literate,No,Elemantry,employed,Married
22604662020,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married
22604662020,3,Child,Male,23,literate,No,Diploma,unemployed,Single
22604662020,4,Child,Male,16,literate,Yes,HighSchool,Student,Single
22604662023,1,Head,Female,53,literate,No,Elemantry,IncomeWOJob,Widowed
22604662023,2,Child,Female,29,literate,No,Master,unemployed,Single
22601656008,1,Head,Female,61,illiterate,,,Housewife,Widowed
22604662008,1,Head,Male,30,literate,No,Diploma,employed,Married
22604662008,2,Spouse,Female,25,literate,No,Diploma,Housewife,Married
22604662008,3,Child,Female,5,,,,,
22604662007,1,Head,Male,56,literate,No,Elemantry,IncomeWOJob,Married
22604662007,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
22604662016,1,Head,Male,52,literate,No,Elemantry,employed,Married
22604662016,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
22604662016,3,Child,Female,15,literate,Yes,Secondary,Student,Single
22604661213,1,Head,Male,75,illiterate,,,IncomeWOJob,Married
22604661213,2,Spouse,Female,65,illiterate,,,Housewife,Married
22604661213,3,Child,Female,31,literate,No,Secondary,Housewife,Single
22604661220,1,Head,Female,56,illiterate,,,IncomeWOJob,Widowed
22604661220,2,Child,Female,36,literate,No,Elemantry,Housewife,Single
22604661220,3,Child,Male,21,illiterate,,,Other,Single
22604661214,1,Head,Male,31,literate,No,Elemantry,employed,Married
22604661214,2,Spouse,Female,26,literate,No,Secondary,Housewife,Married
22604661214,3,Child,Female,9,literate,Yes,Elemantry,,
22604661214,4,Child,Male,5,,,,,
22604661207,1,Head,Male,61,illiterate,,,employed,Married
22604661207,2,Spouse,Female,59,literate,No,Elemantry,employed,Married
22604661207,3,Child,Male,24,literate,No,Diploma,employed,Single
22604661208,1,Head,Male,34,literate,No,Diploma,employed,Married
22604661208,2,Spouse,Female,26,literate,No,Elemantry,Housewife,Married
22604661208,3,Child,Male,5,,,,,
22603660011,1,Head,Male,56,literate,No,Elemantry,IncomeWOJob,Married
22603660011,2,Spouse,Female,51,literate,No,Elemantry,Housewife,Married
22603660008,1,Head,Male,82,literate,No,Elemantry,Other,Widowed
22603660014,1,Head,Male,50,literate,No,Elemantry,IncomeWOJob,Married
22603660014,2,Spouse,Female,47,literate,No,Elemantry,Housewife,Married
22603660014,3,Child,Female,20,literate,No,Diploma,Housewife,Single
22603660020,1,Head,Male,81,literate,No,Other,Other,Married
22603660020,2,Spouse,Female,72,illiterate,,,Housewife,Married
22603660023,1,Head,Male,76,illiterate,,,IncomeWOJob,Married
22603660023,2,Spouse,Female,76,illiterate,,,Housewife,Married
22606664808,1,Head,Male,82,literate,No,Elemantry,Other,Married
22606664808,2,Spouse,Female,75,illiterate,,,Housewife,Married
22606664811,1,Head,Male,84,illiterate,,,IncomeWOJob,Married
22606664811,2,Spouse,Female,77,illiterate,,,Housewife,Married
22605662420,1,Head,Female,74,illiterate,,,IncomeWOJob,Widowed
22605662414,1,Head,Male,66,literate,No,Elemantry,employed,Married
22605662414,2,Spouse,Female,64,illiterate,,,Housewife,Married
22605662418,1,Head,Male,62,illiterate,,,Other,Married
22605662418,2,Spouse,Female,49,illiterate,,,employed,Married
22605662418,3,Child,Male,22,literate,No,Diploma,employed,Single
22606663620,1,Head,Male,34,literate,No,Secondary,employed,Married
22606663620,2,Spouse,Female,27,literate,No,Elemantry,Housewife,Married
22606663620,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
22606663620,4,Child,Male,5,,,,,
22606663611,1,Head,Male,69,illiterate,,,IncomeWOJob,Widowed
22606663611,2,Child,Female,48,literate,No,Elemantry,Housewife,Single
22606663611,3,Child,Female,29,literate,No,Diploma,Housewife,Single
22606663611,4,Child,Male,32,literate,No,Bachelor,employed,Single
22606663623,1,Head,Male,37,literate,No,Elemantry,employed,Married
22606663623,2,Spouse,Female,33,literate,No,Elemantry,Housewife,Married
22606663623,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
22606663623,4,Child,Female,5,,,,,
22606663608,1,Head,Male,49,literate,No,Elemantry,employed,Married
22606663608,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married
22606663617,1,Head,Male,65,literate,No,Other,Other,Married
22606663617,2,Spouse,Female,63,illiterate,,,Housewife,Married
22606663617,3,Child,Male,40,literate,No,Secondary,employed,Single
22606663617,4,Child,Male,23,literate,No,Diploma,employed,Single
22606663614,1,Head,Female,68,illiterate,,,IncomeWOJob,Widowed
22603658823,1,Head,Female,50,literate,No,Elemantry,IncomeWOJob,Widowed
22603658823,2,Child,Female,14,literate,Yes,Secondary,Student,Single
22603658820,1,Head,Male,56,illiterate,,,employed,Married
22603658820,2,Spouse,Female,50,illiterate,,,Housewife,Married
22603658815,1,Head,Male,78,illiterate,,,employed,Married
22603658815,2,Spouse,Female,69,illiterate,,,Housewife,Married
22603658815,3,Child,Male,23,literate,No,Diploma,employed,Single
22603658813,1,Head,Male,55,literate,No,Elemantry,employed,Married
22603658813,2,Spouse,Female,41,literate,No,Elemantry,employed,Married
22603658813,3,Child,Male,23,literate,No,Secondary,employed,Single
22603658813,4,Child,Male,15,literate,Yes,HighSchool,Student,Single
22603658809,1,Head,Male,45,illiterate,,,employed,Married
22603658809,2,Spouse,Female,43,illiterate,,,Housewife,Married
22603658809,3,Child,Male,15,literate,Yes,Secondary,Student,Single
22602657620,1,Head,Male,68,illiterate,,,employed,Married
22602657620,2,Spouse,Female,63,illiterate,,,Housewife,Married
22602657617,1,Head,Male,72,illiterate,,,employed,Married
22602657617,2,Spouse,Female,70,illiterate,,,Housewife,Married
22602657611,1,Head,Male,80,illiterate,,,IncomeWOJob,Widowed
22602657623,1,Head,Male,66,illiterate,,,employed,Married
22602657623,2,Spouse,Female,60,illiterate,,,employed,Married
22602657623,3,Child,Female,36,literate,No,Secondary,Housewife,Single
22602657623,4,Child,Male,24,literate,No,Secondary,employed,Single
22602657608,1,Head,Male,33,literate,No,Secondary,employed,Married
22602657608,2,Spouse,Female,26,literate,No,Secondary,Housewife,Married
22602657608,3,Child,Male,6,literate,Yes,Elemantry,,
22602657608,4,Child,Male,1,,,,,
22602657608,5,Parent,Female,69,illiterate,,,Housewife,Widowed
22602657614,1,Head,Female,47,literate,No,Elemantry,employed,Widowed
22602657614,2,Child,Male,16,literate,No,Elemantry,employed,Single
22602657614,3,Child,Male,9,literate,Yes,Elemantry,,
22602657614,4,Child,Male,9,literate,Yes,Elemantry,,
22606664017,1,Head,Male,70,illiterate,,,employed,Married
22606664017,2,Spouse,Female,44,illiterate,,,employed,Married
22606664017,3,Child,Male,9,literate,Yes,Elemantry,,
22601655223,1,Head,Male,25,literate,No,Secondary,employed,Married
22601655223,2,Spouse,Female,24,literate,No,Elemantry,Housewife,Married
22601655223,3,Child,Female,5,,,,,
22601655223,4,Child,Female,0,,,,,
22601655220,1,Head,Male,41,literate,No,Diploma,employed,Married
22601655220,2,Spouse,Female,37,literate,No,Bachelor,employed,Married
22601655220,3,Child,Male,1,,,,,
22604661223,1,Head,Male,67,literate,No,Elemantry,employed,Married
22604661223,2,Spouse,Female,63,literate,No,Elemantry,Housewife,Married
22604661223,3,Child,Female,29,literate,No,Diploma,employed,Single
22604661223,4,Child,Male,32,literate,No,College,employed,Single
22604661223,5,Child,Male,27,literate,No,Diploma,employed,Single
22606664014,1,Head,Male,70,illiterate,,,IncomeWOJob,Married
22606664014,2,Spouse,Female,62,illiterate,,,Housewife,Married
22601655211,1,Head,Male,38,literate,No,Secondary,employed,Married
22601655211,2,Spouse,Female,26,literate,No,Secondary,Housewife,Married
22601655211,3,Child,Female,1,,,,,
22601655211,4,Child,Male,6,literate,Yes,Elemantry,,
22601655208,1,Head,Male,52,literate,No,Elemantry,employed,Married
22601655208,2,Spouse,Female,51,illiterate,,,Housewife,Married
22601655208,3,Child,Male,24,literate,No,Secondary,employed,Single
22601655208,4,Child,Male,21,literate,No,Secondary,employed,Single
22601655217,1,Head,Male,42,literate,No,Secondary,employed,Married
22601655217,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married
22601655217,3,Child,Male,18,literate,Yes,HighSchool,Student,Single
22601655217,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
22601655217,5,Child,Female,6,illiterate,,,,
22601655214,1,Head,Male,32,literate,No,College,employed,Married
22601655214,2,Spouse,Female,31,literate,No,Master,Housewife,Married
22601655214,3,Child,Male,1,,,,,
22602658008,1,Head,Male,61,illiterate,,,employed,Married
22602658008,2,Spouse,Female,55,illiterate,,,employed,Married
22602658011,1,Head,Male,28,literate,No,Elemantry,employed,Married
22602658011,2,Spouse,Female,16,literate,No,Elemantry,Housewife,Married
22602658020,1,Head,Male,74,illiterate,,,employed,Married
22602658020,2,Spouse,Female,71,illiterate,,,employed,Married
22602658020,3,Child,Female,38,literate,No,Elemantry,Housewife,Divorced
22602658020,4,GrandSonDaughter,Female,8,literate,Yes,Elemantry,,
22712674716,1,Head,Male,35,literate,No,Secondary,employed,Married
22712674716,2,Spouse,Female,29,literate,No,Secondary,Housewife,Married
22712674716,3,Child,Male,2,,,,,
22712674716,4,Child,Male,0,,,,,
22712674720,1,Head,Male,52,literate,No,College,employed,Married
22712674720,2,Spouse,Female,45,literate,No,Other,Housewife,Married
22712674720,3,Child,Male,25,literate,No,Diploma,employed,Single
22712674720,4,Child,Female,21,literate,No,Secondary,Housewife,Single
22712674720,5,Child,Male,9,literate,Yes,Elemantry,,
22709672323,1,Head,Male,42,literate,No,Secondary,employed,Married
22712674716,5,Child,Female,0,,,,,
22712674716,6,Parent,Female,69,illiterate,,,Housewife,Widowed
22712674716,7,Sibling,Female,33,literate,No,Elemantry,Housewife,Single
22712674723,1,Head,Male,64,illiterate,,,employed,Married
22712674723,2,Spouse,Female,53,illiterate,,,Housewife,Married
22712674723,3,Child,Male,28,literate,No,Bachelor,unemployed,Single
22712674723,4,Child,Male,20,literate,No,Secondary,employed,Single
22712674711,1,Head,Male,46,literate,No,Elemantry,employed,Married
22712674711,2,Spouse,Female,38,literate,No,Elemantry,Housewife,Married
22712674711,3,Child,Female,14,illiterate,,,Other,Single
22712674711,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
22712674711,5,Child,Male,6,literate,Yes,Elemantry,,
22712674711,6,Child,Male,2,,,,,
22712674714,1,Head,Male,42,literate,No,Elemantry,employed,Married
22712674714,2,Spouse,Female,28,literate,No,Secondary,Housewife,Married
22712674714,3,Child,Male,14,illiterate,,,IncomeWOJob,Single
22712674714,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
22712674708,1,Head,Male,32,literate,No,Secondary,employed,Married
22712674708,2,Spouse,Female,26,literate,No,Elemantry,Housewife,Married
22712674708,3,Child,Female,6,literate,Yes,Elemantry,,
22712674708,4,Child,Female,4,,,,,
22712674708,5,Child,Female,2,,,,,
22712674708,6,Parent,Female,74,illiterate,,,employed,Widowed
22703666611,1,Head,Male,43,literate,No,Secondary,employed,Married
22703666611,2,Spouse,Female,32,literate,No,Elemantry,Housewife,Married
22703666611,3,Child,Male,14,literate,Yes,Secondary,Student,Single
22703666611,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
22703666611,5,Child,Male,0,,,,,
22703666623,1,Head,Male,56,literate,No,Elemantry,employed,Married
22703666623,2,Spouse,Female,56,illiterate,,,employed,Married
22703666623,3,Child,Female,27,literate,No,Elemantry,Housewife,Divorced
22703666623,4,Child,Female,23,literate,No,Elemantry,Housewife,Single
22703666617,1,Head,Male,39,literate,No,Elemantry,employed,Married
22703666617,2,Spouse,Female,39,literate,No,Elemantry,Housewife,Married
22703666617,3,Child,Male,6,literate,Yes,Elemantry,,
22703666620,1,Head,Female,50,illiterate,,,employed,Widowed
22703666608,1,Head,Male,46,literate,No,Elemantry,employed,Married
22703666608,2,Spouse,Female,45,literate,No,Elemantry,Housewife,Married
22703666608,3,Child,Female,13,literate,Yes,Elemantry,Student,Single
22703666608,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
22703666608,5,Child,Male,7,literate,Yes,Elemantry,,
22709672323,2,Spouse,Female,34,literate,No,Secondary,Housewife,Married
22709672323,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
22709672323,4,Child,Female,1,,,,,
22709672311,1,Head,Male,59,illiterate,,,employed,Married
22709672311,2,Spouse,Female,57,illiterate,,,Housewife,Married
22709672311,3,Child,Female,35,literate,No,Elemantry,Housewife,Single
22709672311,4,Child,Male,22,literate,No,Secondary,employed,Married
22709672311,5,SonDaughter_inLaw,Female,22,literate,No,Diploma,Housewife,Married
22709672317,1,Head,Male,67,literate,No,College,IncomeWOJob,Married
22709672317,2,Spouse,Female,67,literate,No,Elemantry,Housewife,Married
22709672317,3,Child,Female,31,literate,No,Bachelor,unemployed,Single
22709672308,1,Head,Male,55,illiterate,,,employed,Married
22709672308,2,Spouse,Female,48,illiterate,,,employed,Married
22709672308,3,Child,Male,29,literate,No,Elemantry,employed,Married
22709672308,4,SonDaughter_inLaw,Female,21,literate,No,Elemantry,Housewife,Married
22709672320,1,Head,Male,66,illiterate,,,IncomeWOJob,Married
22709672320,2,Spouse,Female,63,illiterate,,,Housewife,Married
22709672320,3,Child,Male,32,literate,No,Secondary,employed,Single
22709672320,4,Child,Male,34,literate,No,Secondary,employed,Single
22709672314,1,Head,Male,53,illiterate,,,employed,Married
22709672314,2,Spouse,Female,40,literate,No,Elemantry,Housewife,Married
22714676310,1,Head,Male,60,illiterate,,,employed,Married
22714676310,2,Spouse,Female,56,illiterate,,,Housewife,Married
22714676310,3,Child,Female,27,literate,No,Elemantry,unemployed,Single
22714676311,1,Head,Male,37,literate,No,Secondary,employed,Married
22714676311,2,Spouse,Female,35,literate,No,Elemantry,Housewife,Married
22714676311,3,Child,Male,15,literate,Yes,Secondary,Student,Single
22714676311,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
22714676311,5,Child,Female,5,,,,,
22714676315,1,Head,Male,27,literate,No,Elemantry,employed,Married
22714676315,2,Spouse,Female,27,literate,No,Elemantry,Housewife,Married
22714676315,3,Child,Male,9,literate,Yes,Elemantry,,
22714676315,4,Child,Male,6,literate,Yes,Elemantry,,
22714676323,1,Head,Male,54,illiterate,,,employed,Married
22714676323,2,Spouse,Female,54,illiterate,,,Housewife,Married
22714676323,3,Child,Male,35,literate,No,Elemantry,unemployed,Single
22714676323,4,Child,Female,25,literate,No,Elemantry,Housewife,Single
22714676320,1,Head,Male,34,literate,No,Elemantry,employed,Married
22714676320,2,Spouse,Female,29,literate,No,Elemantry,Housewife,Married
22714676320,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
22714676320,4,Child,Female,8,literate,Yes,Elemantry,,
22714676320,5,Child,Female,6,literate,Yes,Elemantry,,
22714676320,6,Child,Female,3,,,,,
22714676320,7,Child,Female,0,,,,,
22714676317,1,Head,Female,75,illiterate,,,IncomeWOJob,Widowed
22714676317,2,Child,Male,32,literate,No,Secondary,employed,Single
22714676317,3,Child,Male,30,literate,No,Secondary,employed,Single
22714676317,4,Child,Female,39,illiterate,,,Housewife,Single
22714676317,5,Child,Female,29,literate,No,Secondary,Housewife,Single
22703666214,1,Head,Male,40,literate,No,Secondary,employed,Married
22703666214,2,Spouse,Female,24,literate,No,Secondary,Housewife,Married
22703666214,3,Child,Male,7,literate,Yes,Elemantry,,
22703666214,4,Child,Male,1,,,,,
22703666217,1,Head,Male,34,literate,Yes,HighSchool,employed,Married
22703666217,2,Spouse,Female,34,literate,No,Diploma,Housewife,Married
22703666217,3,Child,Female,13,literate,Yes,Elemantry,Student,Single
22703666217,4,Child,Male,6,literate,Yes,Elemantry,,
22703666220,1,Head,Male,36,literate,No,Diploma,employed,Married
22703666220,2,Spouse,Female,30,literate,No,Bachelor,employed,Married
22703666220,3,Child,Female,4,,,,,
22703666208,1,Head,Female,79,illiterate,,,IncomeWOJob,Widowed
22703666208,2,Child,Male,51,literate,No,Elemantry,employed,Single
22703666208,3,Child,Female,43,literate,No,Elemantry,Housewife,Single
22703666208,4,Child,Female,38,literate,No,Elemantry,Housewife,Single
22704667411,1,Head,Male,36,literate,No,Elemantry,employed,Married
22704667411,2,Spouse,Female,30,illiterate,,,Housewife,Married
22704667411,3,Child,Female,15,literate,Yes,Secondary,Student,Single
22704667411,4,Child,Female,14,literate,Yes,Secondary,Student,Single
22704667408,1,Head,Male,71,illiterate,,,employed,Married
22704667408,2,Spouse,Female,68,illiterate,,,Housewife,Married
22704667023,1,Head,Male,50,literate,No,College,employed,Married
22704667023,2,Spouse,Female,42,literate,No,Secondary,Housewife,Married
22704667023,3,Child,Male,25,literate,No,Diploma,employed,Single
22704667023,4,Child,Male,20,literate,Yes,College,Student,Single
22704667023,5,Child,Male,15,literate,Yes,Secondary,Student,Single
22704667020,1,Head,Male,60,illiterate,,,employed,Married
22704667020,2,Spouse,Female,60,illiterate,,,Housewife,Married
22703666223,1,Head,Female,57,illiterate,,,IncomeWOJob,Widowed
22703666207,1,Head,Male,48,literate,No,Elemantry,employed,Married
22703666207,2,Spouse,Female,33,literate,No,Elemantry,Housewife,Married
22703666207,3,Child,Male,3,,,,,
22705667920,1,Head,Male,47,illiterate,,,employed,Married
22705667920,2,Spouse,Female,46,illiterate,,,employed,Married
22705667920,3,Child,Male,25,literate,No,Secondary,employed,Married
22705667920,4,Child,Female,19,literate,No,Secondary,Housewife,Married
22705667917,1,Head,Male,67,illiterate,,,employed,Married
22705667917,2,Spouse,Female,41,illiterate,,,Housewife,Married
22705667911,1,Head,Male,53,illiterate,,,IncomeWOJob,Married
22705667911,2,Spouse,Female,54,illiterate,,,IncomeWOJob,Married
22705667923,1,Head,Male,67,illiterate,,,IncomeWOJob,Married
22705667923,2,Spouse,Female,58,illiterate,,,Housewife,Married
22705667923,3,Child,Male,27,literate,No,Diploma,employed,Single
22705667923,4,Child,Female,25,literate,No,Secondary,Housewife,Single
22705667914,1,Head,Male,60,illiterate,,,employed,Married
22705667914,2,Spouse,Female,58,illiterate,,,employed,Married
22705667914,3,Child,Female,17,literate,No,Elemantry,employed,Single
22705667908,1,Head,Male,44,literate,Yes,Master,employed,Married
22705667908,2,Spouse,Female,53,literate,No,Secondary,Housewife,Married
