Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,netincome_w_m,netincome_w_y,Fasl,year
20006389520,3,9314,41000,10.0,4.0,20000000,240000000,20000000,240000000,2,1401
20006389523,1,9314,41000,10.0,7.0,60000000,720000000,60000000,720000000,2,1401
20006389528,1,9314,41000,10.0,5.0,30000000,360000000,30000000,360000000,2,1401
20013397128,1,9211,1500,12.0,7.0,30000000,210000000,30000000,210000000,2,1401
20013397132,2,5153,81300,12.0,5.0,26000000,342000000,24786667,327440004,2,1401
20013397124,1,7413,35100,12.0,4.0,72000000,896000000,66440000,829280000,2,1401
20013397121,1,1115,84120,8.0,6.0,78000000,951000000,71560000,873720000,2,1401
20006390335,3,5224,47590,10.0,6.0,0,200000000,0,200000000,2,1401
20006390329,1,9614,84110,8.0,6.0,45000000,570000000,42400000,538800000,2,1401
20007392335,3,9314,41000,8.0,3.0,0,100000000,0,100000000,2,1401
20007392332,1,9314,41000,8.0,3.0,32400000,200000000,32400000,200000000,2,1401
20004388320,1,9314,41000,9.0,4.0,25000000,300000000,25000000,300000000,2,1401
20004388335,2,9314,41000,10.0,3.0,15000000,30000000,15000000,30000000,2,1401
20004388335,3,9314,41000,10.0,3.0,15000000,30000000,15000000,30000000,2,1401
20007391120,1,9211,1500,8.0,4.0,0,140000000,0,140000000,2,1401
20007391132,1,9211,1500,8.0,3.0,23000000,150000000,23000000,150000000,2,1401
20007391132,3,9211,1500,8.0,1.0,0,115000000,0,115000000,2,1401
20007391135,4,7522,31000,8.0,6.0,30000000,180000000,30000000,180000000,2,1401
20010393535,1,1215,23940,12.0,6.0,90000000,1134000000,81800000,1035600000,2,1401
20010393522,1,7543,23940,12.0,4.0,65000000,820000000,60466667,765600004,2,1401
20006389530,1,9314,41000,10.0,7.0,40000000,480000000,40000000,480000000,2,1401
20006390322,1,9211,1500,8.0,4.0,25000000,180000000,25000000,180000000,2,1401
20012395922,1,9211,1500,8.0,2.0,0,170000000,0,170000000,2,1401
20011394735,1,3341,35100,10.0,6.0,54000000,663000000,51080000,627960000,2,1401
20006390326,1,9314,41000,8.0,2.0,0,95000000,0,95000000,2,1401
20004388327,1,9314,41000,8.0,3.0,25000000,80000000,25000000,80000000,2,1401
20001384726,3,9211,1500,7.0,7.0,36000000,36000000,36000000,36000000,2,1401
20001384729,1,9314,41000,8.0,7.0,0,48000000,0,48000000,2,1401
20001384729,3,9314,41000,8.0,6.0,35000000,420000000,35000000,420000000,2,1401
20001384732,3,9211,1500,8.0,7.0,40000000,480000000,40000000,480000000,2,1401
20002385919,1,9314,41000,8.0,4.0,24000000,200000000,24000000,200000000,2,1401
20003387124,2,9314,41000,10.0,7.0,40000000,450000000,40000000,450000000,2,1401
20003387124,3,9314,41000,10.0,5.0,30000000,200000000,30000000,200000000,2,1401
20007391130,3,9314,41000,8.0,4.0,4000000,100000000,4000000,100000000,2,1401
20007392330,1,9211,1500,8.0,4.0,0,60000000,0,60000000,2,1401
20003387135,1,7127,35200,10.0,6.0,44000000,555000000,41946667,530360004,2,1401
20003387126,1,9314,41000,5.0,2.0,25000000,100000000,25000000,100000000,2,1401
20011394719,1,9211,1500,8.0,4.0,18000000,160000000,18000000,160000000,2,1401
20011394725,1,7111,42200,8.0,7.0,50000000,450000000,50000000,450000000,2,1401
20011394721,2,9314,41000,8.0,1.0,26000000,240000000,26000000,240000000,2,1401
20114405226,1,9314,43900,8.0,3.0,15000000,225000000,15000000,225000000,2,1401
20111403735,1,9314,43900,10.0,5.0,22000000,289000000,22000000,289000000,2,1401
20104399835,1,5224,47212,10.0,7.0,20000000,250000000,20000000,250000000,2,1401
20104399832,1,5111,49220,8.0,6.0,30000000,375000000,30000000,375000000,2,1401
20112404329,1,9314,43900,8.0,4.0,0,140000000,0,140000000,2,1401
20112404319,3,9314,43900,9.0,5.0,35000000,336000000,35000000,336000000,2,1401
20103398935,1,9314,43900,10.0,4.0,21000000,340000000,21000000,340000000,2,1401
20102398429,1,5153,3110,8.0,6.0,72000000,909000000,65440000,830280000,2,1401
20107401622,2,4226,86202,8.0,3.0,20000000,255000000,19066666,243800000,2,1401
20102398432,1,7111,43900,8.0,6.0,35000000,420000000,35000000,420000000,2,1401
20103398929,1,5120,56100,9.0,6.0,34000000,418000000,34000000,418000000,2,1401
20103398928,1,9314,43900,8.0,6.0,53000000,636000000,53000000,636000000,2,1401
20105400720,1,9314,43900,8.0,2.0,10000000,130000000,10000000,130000000,2,1401
20105400720,1,6225,3110,5.0,5.0,15000000,170000000,15000000,170000000,2,1401
20110403332,1,9333,96092,8.0,6.0,30000000,350000000,30000000,350000000,2,1401
20111403732,1,9314,43900,10.0,3.0,14000000,185000000,14000000,185000000,2,1401
20111403732,1,9211,1120,8.0,4.5,0,90000000,0,90000000,2,1401
20114405221,1,7212,43900,8.0,6.0,34000000,470000000,34000000,470000000,2,1401
20109402923,3,3341,47300,7.0,7.0,38000000,506000000,36230000,484760000,2,1401
20109402935,1,9314,43900,10.0,4.0,15000000,155000000,15000000,155000000,2,1401
20109402924,1,5132,88900,3.0,6.0,5000000,60000000,5000000,60000000,2,1401
20105400223,1,8114,23950,9.0,4.0,27000000,304000000,27000000,304000000,2,1401
20105400232,1,9314,43900,9.0,3.0,25000000,320000000,25000000,320000000,2,1401
20105400230,1,9211,1120,8.0,4.5,0,75000000,0,75000000,2,1401
20105400225,1,9314,43900,8.0,5.0,38000000,456000000,38000000,456000000,2,1401
20105400235,1,9314,43900,10.0,4.0,18000000,310000000,18000000,310000000,2,1401
20105400235,3,3322,46300,8.0,6.0,25000000,385000000,25000000,385000000,2,1401
20116405620,1,8114,23950,8.0,6.0,37000000,452000000,35273000,431276000,2,1401
20108402020,1,3322,46300,9.0,6.0,38000000,511000000,36227000,489724000,2,1401
20113404825,1,9211,1120,8.0,4.5,0,25000000,0,25000000,2,1401
20113404825,3,9211,1120,8.0,4.5,0,25000000,0,25000000,2,1401
20113404835,1,8322,49230,8.0,6.0,55000000,670000000,55000000,670000000,2,1401
20113404827,1,9211,1120,5.0,4.0,20000000,65000000,20000000,65000000,2,1401
20104399329,1,9211,1120,8.0,4.5,0,60000000,0,60000000,2,1401
20104399329,1,9214,1250,8.0,6.0,0,60000000,0,60000000,2,1401
20104399332,1,9314,43900,8.0,4.0,25000000,360000000,25000000,360000000,2,1401
20221414420,1,7231,45200,8.0,6.0,27500000,330000000,27500000,330000000,2,1401
20221414426,1,9211,1610,8.0,3.0,16500000,99000000,16500000,99000000,2,1401
20221414432,1,7511,10101,8.0,6.0,39580000,524960000,36230000,484760000,2,1401
20225415620,1,9211,1610,8.0,4.0,24000000,216000000,24000000,216000000,2,1401
20225415623,1,9211,1610,8.0,2.0,12000000,72000000,12000000,72000000,2,1401
20225415626,1,5224,47212,10.0,7.0,38000000,456000000,38000000,456000000,2,1401
20225415632,1,9314,41000,8.0,4.0,24000000,192000000,24000000,192000000,2,1401
20225415632,2,9211,1610,8.0,4.0,24000000,120000000,24000000,120000000,2,1401
20219413629,1,9211,1610,8.0,6.0,36000000,432000000,36000000,432000000,2,1401
20219413632,1,7113,23960,8.0,6.0,55000000,110000000,55000000,110000000,2,1401
20219413632,3,9333,49230,8.0,2.0,16000000,32000000,16000000,32000000,2,1401
20225415635,4,9314,41000,8.0,4.0,32000000,384000000,32000000,384000000,2,1401
20202407226,1,9314,41000,8.0,3.0,12000000,144000000,12000000,144000000,2,1401
20202407228,1,7413,61000,9.0,6.0,45000000,576000000,42984000,551808000,2,1401
20201406032,2,2341,85102,8.0,6.0,46580000,573960000,45704627,563455524,2,1401
20220414020,1,3411,84230,8.0,6.0,75000000,915000000,63984000,782808000,2,1401
20226416029,1,9211,1610,9.0,4.0,22500000,270000000,22500000,270000000,2,1401
20205408429,1,5120,56210,4.0,2.0,40000000,480000000,40000000,480000000,2,1401
20204408021,1,9314,41000,8.0,5.0,35000000,420000000,35000000,420000000,2,1401
20204408021,3,9333,96092,8.0,4.0,24000000,288000000,24000000,288000000,2,1401
20204408023,1,9211,1610,8.0,4.0,24000000,288000000,24000000,288000000,2,1401
20204408027,1,9211,1610,8.0,5.0,28000000,336000000,28000000,336000000,2,1401
20226416023,3,9211,1610,9.0,2.0,12000000,144000000,12000000,144000000,2,1401
20226416027,3,9211,1610,9.0,5.0,28000000,336000000,28000000,336000000,2,1401
20226416035,2,9211,1610,9.0,3.0,18000000,216000000,18000000,216000000,2,1401
20228416435,1,7214,47520,10.0,6.0,40000000,480000000,40000000,480000000,2,1401
20228416435,3,7212,25920,10.0,6.0,30000000,360000000,30000000,360000000,2,1401
20228416435,4,7213,43900,10.0,6.0,30000000,360000000,30000000,360000000,2,1401
20219413229,3,3321,66220,8.0,6.0,10000000,130000000,10000000,130000000,2,1401
20219413232,3,8183,29300,8.0,6.0,19500000,244000000,18590000,233080000,2,1401
20202407623,2,5245,47300,9.0,4.0,42000000,514000000,40079200,490950400,2,1401
20222414829,2,9211,1610,8.0,3.0,17500000,105000000,17500000,105000000,2,1401
20210410829,1,9211,1610,9.0,2.0,8000000,96000000,8000000,96000000,2,1401
20210410832,1,9211,1610,9.0,5.0,20000000,240000000,20000000,240000000,2,1401
20210410832,2,5321,88900,8.0,6.0,27000000,347000000,25740000,331880000,2,1401
20202407628,4,5224,47710,9.0,6.0,30000000,360000000,30000000,360000000,2,1401
20207410035,1,9211,1610,8.0,4.0,18000000,216000000,18000000,216000000,2,1401
20215412026,1,7122,43300,8.0,5.0,50000000,600000000,50000000,600000000,2,1401
20207409620,1,5132,22200,8.0,6.0,42000000,504000000,40633333,487599996,2,1401
20215412032,1,7114,43900,8.0,5.0,100000000,1200000000,100000000,1200000000,2,1401
20210410835,2,8321,49230,9.0,6.0,20800000,249600000,20800000,249600000,2,1401
20210410823,1,9211,1610,9.0,4.0,24000000,144000000,24000000,144000000,2,1401
20210410823,3,8152,13933,9.0,6.0,42000000,584000000,40000000,560000000,2,1401
20214411220,3,9314,41000,8.0,4.0,40000000,480000000,40000000,480000000,2,1401
20214411220,5,7122,43300,8.0,5.0,65000000,780000000,65000000,780000000,2,1401
20216412432,1,5224,46300,9.0,6.0,70000000,873000000,66733000,833796000,2,1401
20201406432,2,8142,22200,9.0,6.0,25000000,150000000,25000000,150000000,2,1401
20201406432,3,5224,47520,8.0,6.0,15000000,90000000,15000000,90000000,2,1401
20214411223,1,7131,43300,8.0,5.0,75000000,900000000,75000000,900000000,2,1401
20214411226,1,9314,41000,8.0,5.0,55000000,660000000,55000000,660000000,2,1401
20214411235,3,510,84230,8.0,6.0,566250,4530000,566250,4530000,2,1401
20205408826,1,7111,41000,8.0,4.0,65000000,780000000,65000000,780000000,2,1401
20205408835,1,5224,47520,9.0,6.0,46000000,592000000,43140000,557680000,2,1401
20201406423,1,9314,41000,9.0,5.0,36000000,432000000,36000000,432000000,2,1401
20201406426,1,9314,41000,9.0,5.0,33000000,396000000,33000000,396000000,2,1401
20215411620,2,5153,13110,8.0,6.0,43000000,556000000,40440000,525280000,2,1401
20215411620,3,9314,41000,8.0,2.0,20000000,240000000,20000000,240000000,2,1401
20210410420,1,7114,43900,9.0,6.0,39000000,468000000,39000000,468000000,2,1401
20210410423,1,9211,1610,9.0,5.0,30000000,360000000,30000000,360000000,2,1401
20210410423,1,8322,49230,9.0,2.0,12000000,144000000,12000000,144000000,2,1401
20210410432,3,5224,10712,9.0,4.0,7000000,84000000,7000000,84000000,2,1401
20215411623,1,9314,41000,8.0,5.0,50000000,600000000,50000000,600000000,2,1401
20215411626,1,9314,41000,8.0,4.0,50000000,600000000,50000000,600000000,2,1401
20202406823,3,7422,95120,9.0,6.0,35000000,420000000,35000000,420000000,2,1401
20202406823,6,8114,23950,9.0,6.0,42000000,514000000,40118400,491420800,2,1401
20202406829,1,9314,41000,9.0,5.0,30000000,360000000,30000000,360000000,2,1401
20202406829,4,7122,43300,9.0,5.0,35000000,420000000,35000000,420000000,2,1401
20202406829,4,2637,94911,2.0,6.0,6200000,74400000,6200000,74400000,2,1401
20202406829,5,5224,47710,8.0,6.0,6000000,72000000,6000000,72000000,2,1401
20210410426,1,9211,1610,9.0,3.0,18000000,180000000,18000000,180000000,2,1401
20215411629,1,9211,1610,8.0,3.0,24000000,288000000,24000000,288000000,2,1401
20215411632,4,9211,1610,8.0,3.0,24000000,288000000,24000000,288000000,2,1401
20224415229,1,5153,97000,8.0,6.0,40000000,480000000,40000000,480000000,2,1401
20224415232,3,2221,86100,8.0,6.0,60000000,735000000,58000000,711000000,2,1401
20224415235,1,2142,84110,8.0,6.0,50000000,600000000,45000000,555000000,2,1401
20218412823,1,7315,47520,9.0,6.0,40000000,500000000,38133000,477596000,2,1401
20218412832,1,6113,1610,8.0,6.0,43000000,536000000,43000000,536000000,2,1401
20218412832,2,6113,1610,8.0,6.0,38000000,471000000,38000000,471000000,2,1401
20315427629,1,9211,1110,8.0,4.0,0,50000000,0,50000000,2,1401
20315427635,1,9212,1440,10.0,7.0,21000000,150000000,21000000,150000000,2,1401
20315427632,1,8341,1610,8.0,6.0,25000000,100000000,25000000,100000000,2,1401
20315427632,3,7318,13932,3.0,4.0,700000,8000000,700000,8000000,2,1401
20315427632,4,7318,13932,3.0,4.0,700000,8000000,700000,8000000,2,1401
20321425235,1,5414,13110,8.0,5.0,0,220000000,0,211600003,2,1401
20321425222,2,2146,8100,8.0,6.0,80000000,960000000,76266667,915200004,2,1401
20307419635,1,9214,1250,8.0,2.0,40000000,200000000,40000000,200000000,2,1401
20307419632,1,7221,25110,8.0,6.0,30000000,400000000,28600000,383200000,2,1401
20307419629,1,7212,43900,8.0,6.0,0,240000000,0,229733337,2,1401
20307419629,1,9314,41000,8.0,5.0,30000000,30000000,30000000,30000000,2,1401
20307419629,3,9412,56100,8.0,6.0,4500000,9000000,4500000,9000000,2,1401
20303418035,1,7413,61000,8.0,7.0,25000000,348000000,23833333,334000001,2,1401
20303418035,3,9214,81300,8.0,2.0,12000000,72000000,12000000,72000000,2,1401
20303418026,1,8121,28210,8.0,6.0,60000000,790000000,57200000,756400000,2,1401
20303418020,1,5414,27500,8.0,7.0,0,0,0,0,2,1401
20303418032,1,9314,41000,8.0,6.0,44000000,308000000,44000000,308000000,2,1401
20307419621,1,9314,41000,8.0,3.0,5000000,100000000,5000000,100000000,2,1401
20319424429,1,9211,1130,8.0,7.0,33000000,421000000,31460000,402520000,2,1401
20316424020,1,9211,1110,8.0,4.0,0,50000000,0,50000000,2,1401
20316424020,3,9314,41000,8.0,4.0,0,100000000,0,100000000,2,1401
20316424020,4,9314,41000,8.0,4.0,0,100000000,0,100000000,2,1401
20319424435,3,7522,31000,8.0,6.0,30000000,325000000,30000000,325000000,2,1401
20321425620,1,9314,41000,9.0,5.0,50000000,600000000,50000000,600000000,2,1401
20321425623,3,8183,10101,9.0,6.0,36000000,432000000,36000000,432000000,2,1401
20321425635,1,8142,20130,9.0,6.0,42000000,534000000,40040000,510480000,2,1401
20321425626,1,9314,41000,9.0,5.0,40000000,480000000,40000000,480000000,2,1401
20313422824,2,8332,49230,8.0,6.0,40000000,80000000,40000000,80000000,2,1401
20313422824,3,8183,10500,8.0,6.0,0,78000000,0,78000000,2,1401
20313422824,3,7517,10711,8.0,6.0,0,65000000,0,65000000,2,1401
20313422826,1,8332,49230,8.0,6.0,55000000,660000000,55000000,660000000,2,1401
20313422822,3,9212,1440,10.0,7.0,13000000,156000000,13000000,156000000,2,1401
20313422835,1,9333,96092,9.0,6.0,30000000,360000000,30000000,360000000,2,1401
20324426835,2,2351,84120,8.0,6.0,61000000,747000000,55510000,681120000,2,1401
20310420835,3,9211,1120,9.0,5.0,50000000,300000000,50000000,300000000,2,1401
20310420823,1,8121,24100,8.0,6.0,0,240000000,0,228800000,2,1401
20310420832,1,7114,43900,10.0,7.0,75000000,675000000,75000000,675000000,2,1401
20310420827,3,9314,41000,8.0,4.0,0,120000000,0,120000000,2,1401
20310420829,1,7114,43900,8.0,5.0,0,360000000,0,360000000,2,1401
20310420829,3,9314,41000,9.0,5.0,40000000,480000000,40000000,480000000,2,1401
20310420424,1,4312,85300,8.0,5.0,47000000,611000000,44806667,584680004,2,1401
20310420424,2,1115,84110,1.0,6.0,3000000,36000000,3000000,36000000,2,1401
20324426828,1,7126,35200,8.0,6.0,58300000,749600000,55579334,716952008,2,1401
20324426828,1,7212,43900,5.0,7.0,20000000,240000000,20000000,240000000,2,1401
20305418420,2,9314,41000,8.0,3.0,15000000,180000000,15000000,180000000,2,1401
20305418420,3,9314,41000,8.0,3.0,15000000,180000000,15000000,180000000,2,1401
20305418432,1,9314,41000,8.0,4.0,0,80000000,0,80000000,2,1401
20305418429,1,7113,43300,8.0,2.0,10000000,90000000,10000000,90000000,2,1401
20305418422,1,9314,42100,8.0,7.0,37000000,444000000,35273334,423280008,2,1401
20305418422,3,9314,42100,8.0,6.0,0,259000000,0,246913334,2,1401
20314423230,3,9314,41000,8.0,4.0,10000000,100000000,10000000,100000000,2,1401
20314423230,4,9314,41000,8.0,4.0,10000000,100000000,10000000,100000000,2,1401
20314423226,2,9214,1240,8.0,4.0,10000000,45000000,10000000,45000000,2,1401
20326428026,1,9314,41000,8.0,4.0,0,120000000,0,120000000,2,1401
20306419232,1,9314,41000,8.0,6.0,28000000,300000000,28000000,300000000,2,1401
20306419235,1,5414,8990,8.0,7.0,35000000,140000000,35000000,140000000,2,1401
20303417235,1,7125,47520,8.0,6.0,36000000,457000000,34320000,436840000,2,1401
20303417220,1,9314,41000,8.0,6.0,32000000,350000000,32000000,350000000,2,1401
20303417232,1,7222,28190,8.0,6.0,35000000,455000000,33366667,435400004,2,1401
20303417228,1,7233,20130,8.0,6.0,36000000,484000000,34320000,463840000,2,1401
20303417229,3,7125,47520,8.0,6.0,33000000,368000000,33000000,368000000,2,1401
20325427226,3,9314,41000,8.0,7.0,30000000,180000000,30000000,180000000,2,1401
20325427232,1,9314,41000,8.0,7.0,40000000,400000000,40000000,400000000,2,1401
20325427229,1,8160,10500,8.0,6.0,30000000,390000000,28600000,373200000,2,1401
20325427219,1,9211,1130,8.0,7.0,40000000,250000000,40000000,250000000,2,1401
20322426020,3,8142,29300,9.0,6.0,50000000,650000000,47666667,622000004,2,1401
20322426023,4,5153,96092,8.0,7.0,15000000,180000000,15000000,180000000,2,1401
20322426023,5,9314,41000,9.0,3.0,25000000,300000000,25000000,300000000,2,1401
20322426026,1,8344,23101,10.0,7.0,44000000,573000000,41946667,548360004,2,1401
20312421622,3,7114,41000,8.0,5.0,22000000,88000000,22000000,88000000,2,1401
20312421628,1,5230,47720,8.0,6.0,45000000,610000000,42900000,584800000,2,1401
20312421623,1,9214,1210,8.0,3.0,15000000,80000000,15000000,80000000,2,1401
20312421623,1,9314,41000,8.0,2.0,9000000,35000000,9000000,35000000,2,1401
20303417627,1,9314,41000,8.0,6.0,35000000,350000000,35000000,350000000,2,1401
20303417635,1,9314,41000,6.0,5.0,40000000,480000000,40000000,480000000,2,1401
20303417620,2,9314,41000,8.0,7.0,40000000,400000000,40000000,400000000,2,1401
20303417624,1,9314,41000,8.0,7.0,50000000,400000000,50000000,400000000,2,1401
20320424835,1,9314,41000,8.0,5.0,65000000,700000000,65000000,700000000,2,1401
20320424832,3,7213,45200,8.0,6.0,12000000,150000000,12000000,150000000,2,1401
20316423623,1,9314,41000,8.0,4.0,0,300000000,0,300000000,2,1401
20313422422,2,7537,13920,3.0,4.0,6000000,72000000,6000000,72000000,2,1401
20313422422,3,9314,41000,9.0,4.0,24000000,288000000,24000000,288000000,2,1401
20307420023,3,7518,10712,8.0,7.0,8000000,96000000,8000000,96000000,2,1401
20307420035,1,8312,49110,8.0,6.0,39000000,538000000,37180000,516160000,2,1401
20307420032,2,9214,1240,8.0,5.0,18000000,150000000,18000000,150000000,2,1401
20311421235,3,3135,29300,8.0,6.0,33000000,421000000,31460000,402520000,2,1401
20311421226,3,7517,10711,5.0,6.0,21000000,252000000,21000000,252000000,2,1401
20311421229,1,9314,42100,8.0,6.0,0,160000000,0,152533334,2,1401
20311421229,1,9314,41000,8.0,6.0,0,250000000,0,250000000,2,1401
20311421229,2,2341,85101,5.0,5.0,0,180000000,0,180000000,2,1401
20404431529,1,7411,43210,8.0,5.0,0,100000000,0,100000000,2,1401
20403430320,1,5153,86100,8.0,6.0,44500000,450000000,44500000,450000000,2,1401
20404431523,1,9314,41000,6.0,6.0,40000000,500000000,40000000,500000000,2,1401
20416438723,1,6111,1610,8.0,5.0,0,200000000,0,200000000,2,1401
20416438724,3,9314,41000,8.0,6.0,35000000,300000000,35000000,300000000,2,1401
20403430332,3,2341,85102,8.0,6.0,4000000,48000000,4000000,48000000,2,1401
20407433135,1,6111,1610,10.0,6.0,50000000,600000000,50000000,600000000,2,1401
20401428321,1,2341,85102,6.0,5.0,86000000,950000000,80000000,866000000,2,1401
20401428329,1,9314,41000,8.0,4.0,33000000,355000000,33000000,355000000,2,1401
20414437929,2,9314,41000,8.0,3.0,22000000,105000000,22000000,105000000,2,1401
20414437929,2,9212,1411,10.0,7.0,25000000,195000000,25000000,195000000,2,1401
20401428320,1,9314,41000,8.0,5.0,35000000,365000000,35000000,365000000,2,1401
20401428332,1,9314,41000,8.0,2.0,18000000,190000000,18000000,190000000,2,1401
20407433132,1,6111,1610,10.0,5.0,40000000,450000000,40000000,450000000,2,1401
20417439135,1,9314,41000,8.0,5.0,39700000,410000000,39700000,410000000,2,1401
20417439132,2,7123,43300,7.0,5.0,70000000,800000000,70000000,800000000,2,1401
20417439128,1,9314,41000,8.0,5.0,36000000,390000000,36000000,390000000,2,1401
20401428732,1,7114,43900,7.0,4.0,70000000,750000000,70000000,750000000,2,1401
20401428727,1,2141,13130,8.0,6.0,40000000,450000000,40000000,450000000,2,1401
20401428729,1,9314,41000,8.0,4.0,31000000,330000000,31000000,330000000,2,1401
20401428721,1,9314,41000,8.0,5.0,40000000,430000000,40000000,430000000,2,1401
20404431135,1,9333,96092,10.0,6.0,40000000,480000000,40000000,480000000,2,1401
20404431132,1,9314,41000,7.0,4.0,25000000,250000000,25000000,250000000,2,1401
20404431124,1,6111,1610,10.0,5.0,35000000,300000000,35000000,300000000,2,1401
20404431126,3,6111,1610,8.0,5.0,30000000,270000000,30000000,270000000,2,1401
20410435920,1,6111,1610,10.0,5.0,40000000,400000000,40000000,400000000,2,1401
20410435926,1,4324,52290,10.0,4.0,15000000,180000000,15000000,180000000,2,1401
20410435935,1,6111,1610,10.0,5.0,60000000,420000000,60000000,420000000,2,1401
20406432730,1,9314,41000,10.0,7.0,45000000,550000000,45000000,550000000,2,1401
20406432719,1,9314,41000,4.0,4.0,20000000,250000000,20000000,250000000,2,1401
20406432719,3,9314,41000,10.0,6.0,40000000,350000000,40000000,350000000,2,1401
20406432719,4,9314,41000,10.0,6.0,40000000,350000000,40000000,350000000,2,1401
20408433935,1,6111,1610,7.0,3.0,30000000,290000000,30000000,290000000,2,1401
20408433935,3,6111,1610,8.0,6.0,45000000,120000000,45000000,120000000,2,1401
20408433923,1,7517,10711,6.0,6.0,18000000,216000000,18000000,216000000,2,1401
20411436335,1,6111,1610,6.0,6.0,30000000,180000000,30000000,180000000,2,1401
20411436329,1,6111,1610,8.0,2.0,20000000,150000000,20000000,150000000,2,1401
20410435529,1,7314,23921,12.0,7.0,60000000,480000000,60000000,480000000,2,1401
20410435526,1,7314,23921,10.0,7.0,70000000,700000000,70000000,700000000,2,1401
20412437129,1,6111,1610,10.0,5.0,50000000,500000000,50000000,500000000,2,1401
20412437120,1,3323,61000,7.0,6.0,70000000,840000000,68000000,820000000,2,1401
20412437132,1,6111,1610,8.0,5.0,30000000,370000000,30000000,370000000,2,1401
20405431935,1,7522,31000,7.0,6.0,45000000,565000000,40000000,510000000,2,1401
20401429529,1,9314,41000,8.0,3.0,21000000,230000000,21000000,230000000,2,1401
20401429527,1,5153,64192,8.0,6.0,76000000,880000000,69000000,790000000,2,1401
20408434321,1,9314,41000,10.0,6.0,70000000,550000000,70000000,550000000,2,1401
20408434329,1,2341,85102,6.0,5.0,55000000,660000000,52000000,630000000,2,1401
20403430726,4,2341,85102,6.0,5.0,87000000,1000000000,81000000,920000000,2,1401
20403430732,1,9111,81290,6.0,2.0,14000000,150000000,14000000,150000000,2,1401
20403430729,1,7123,43300,8.0,4.0,60000000,650000000,60000000,650000000,2,1401
20403430720,1,7522,31000,8.0,6.0,52000000,635000000,45000000,550000000,2,1401
20403430723,1,9314,41000,8.0,4.0,33000000,350000000,33000000,350000000,2,1401
20403430723,3,9314,41000,8.0,4.0,33000000,360000000,33000000,360000000,2,1401
20402429929,1,7411,43210,8.0,4.0,35000000,410000000,35000000,410000000,2,1401
20402429920,1,9212,1411,12.0,7.0,41000000,250000000,41000000,250000000,2,1401
20402429932,1,9314,41000,8.0,5.0,41000000,425000000,41000000,425000000,2,1401
20402429932,2,7537,14100,7.0,6.0,20000000,230000000,20000000,230000000,2,1401
20405432328,3,5224,47212,10.0,7.0,44000000,470000000,44000000,470000000,2,1401
20415438323,1,9314,41000,8.0,5.0,38000000,410000000,38000000,410000000,2,1401
20415438332,1,9314,41000,8.0,4.0,33000000,350000000,33000000,350000000,2,1401
20408434732,1,8332,49230,10.0,6.0,50000000,600000000,50000000,600000000,2,1401
20408434729,1,6111,1610,10.0,6.0,50000000,500000000,50000000,500000000,2,1401
20413437529,1,9314,41000,8.0,4.0,30000000,310000000,30000000,310000000,2,1401
20413437529,3,9314,41000,8.0,2.0,16000000,175000000,16000000,175000000,2,1401
20413437529,4,9314,41000,8.0,2.0,16000000,120000000,16000000,120000000,2,1401
20413437522,3,6111,1610,8.0,4.0,30000000,400000000,30000000,400000000,2,1401
20401429135,1,9314,41000,8.0,4.0,32000000,335000000,32000000,335000000,2,1401
20401429135,3,9314,41000,8.0,3.0,24000000,250000000,24000000,250000000,2,1401
20401429129,3,9314,41000,8.0,4.0,29000000,300000000,29000000,300000000,2,1401
20401429132,1,9314,41000,8.0,4.0,34000000,350000000,34000000,350000000,2,1401
20401429123,1,7311,95290,9.0,6.0,60000000,700000000,60000000,700000000,2,1401
20409435129,1,8160,10720,7.0,6.0,65000000,840000000,63000000,820000000,2,1401
20407433526,1,6111,1610,10.0,6.0,30000000,240000000,30000000,240000000,2,1401
20407433523,1,5153,1500,8.0,7.0,25000000,300000000,25000000,300000000,2,1401
20407433532,1,9314,41000,8.0,6.0,10000000,1200000000,10000000,1200000000,2,1401
20407433535,1,6111,1610,8.0,3.0,20000000,200000000,20000000,200000000,2,1401
20407433535,2,6111,1610,8.0,4.0,30000000,240000000,30000000,240000000,2,1401
20407433529,1,6111,1610,8.0,6.0,40000000,720000000,40000000,720000000,2,1401
20412436735,3,6111,1610,8.0,3.0,30000000,120000000,30000000,120000000,2,1401
20412436735,4,6111,1610,8.0,3.0,30000000,120000000,30000000,120000000,2,1401
20412436726,1,6111,1610,10.0,3.0,50000000,100000000,50000000,100000000,2,1401
20412436729,1,6111,1610,5.0,2.0,20000000,80000000,20000000,80000000,2,1401
20412436720,1,6111,1610,7.0,5.0,50000000,100000000,50000000,100000000,2,1401
20413437532,1,8332,49230,8.0,5.0,60000000,600000000,60000000,600000000,2,1401
20502441219,1,9314,41000,9.0,3.0,15000000,78000000,15000000,78000000,2,1401
20502441219,3,7411,43210,9.0,4.0,8000000,42000000,8000000,42000000,2,1401
20502441235,1,9211,1610,8.0,3.0,10000000,25000000,10000000,25000000,2,1401
20502441235,1,9314,41000,10.0,4.0,0,58000000,0,58000000,2,1401
20502441235,2,9211,1610,9.0,3.0,10000000,25000000,10000000,25000000,2,1401
20502440826,1,9211,1610,8.0,2.0,10000000,70000000,10000000,70000000,2,1401
20514451026,3,9314,41000,8.0,4.0,0,4000000,0,4000000,2,1401
